Province,tot_confirmed,change_confirmed,tot_recoveries,change_recoveries,tot_deaths,change_deaths,tot_active,change_active
Eastern Cape,197036,102,184816,21,11642,1,578,80
Free State,97255,523,86212,441,4199,17,6844,65
Gauteng,442739,1890,420469,1322,11012,27,11258,541
KwaZulu-Natal,338754,169,324194,473,10481,5,4079,-309
Limpopo,64781,72,61847,27,2397,0,537,45
Mpumalanga,80951,207,78098,164,1428,0,1425,43
Northern Cape,47030,614,38635,320,1021,0,7374,294
North West,72817,372,66197,312,1844,0,4776,60
Western Cape,291208,287,276962,0,11748,3,2498,284
Unknown,0,0,0,0,0,0,0,0
Total,1632571,4236,1537430,3080,55772,53,39369,1103
