date,confirmed,tests,deaths,recovered,active,confirmed_div_by_tests,deaths_div_by_confirmed,recovered_div_by_confirmed,confirmed_per_mil,tests_per_mil,deaths_per_mil,recovered_per_mil,active_per_mil
2020-08-05,529877.0,3113191.0,9298.0,377266.0,143313.0,0.17,0.018,0.712,8951.27,52591.49,157.07,6373.2,2421.0
2020-08-06,538184.0,3149807.0,9604.0,387316.0,141264.0,0.171,0.018,0.72,9091.6,53210.05,162.24,6542.97,2386.39
2020-08-07,545476.0,3183658.0,9909.0,394759.0,140808.0,0.171,0.018,0.724,9214.79,53781.9,167.39,6668.71,2378.69
2020-08-08,553188.0,3220265.0,10210.0,404568.0,138410.0,0.172,0.018,0.731,9345.07,54400.3,172.48,6834.41,2338.18
2020-08-09,559858.0,3250583.0,10408.0,411147.0,138303.0,0.172,0.019,0.734,9457.74,54912.47,175.82,6945.55,2336.37
2020-08-10,563598.0,3267494.0,10621.0,417200.0,135777.0,0.172,0.019,0.74,9520.92,55198.15,179.42,7047.81,2293.7
2020-08-11,566109.0,3278977.0,10751.0,426125.0,129233.0,0.173,0.019,0.753,9563.34,55392.13,181.62,7198.58,2183.15
2020-08-12,568919.0,3295434.0,11010.0,432029.0,125880.0,0.173,0.019,0.759,9610.81,55670.14,185.99,7298.31,2126.51
2020-08-13,572865.0,3315497.0,11270.0,437617.0,123978.0,0.173,0.02,0.764,9677.47,56009.07,190.39,7392.71,2094.37
2020-08-14,579140.0,3351111.0,11556.0,461734.0,105850.0,0.173,0.02,0.797,9783.48,56610.7,195.22,7800.12,1788.14
2020-08-15,583653.0,3378029.0,11677.0,466941.0,105035.0,0.173,0.02,0.8,9859.72,57065.43,197.26,7888.09,1774.37
2020-08-16,587345.0,3400638.0,11839.0,472377.0,103129.0,0.173,0.02,0.804,9922.09,57447.36,200.0,7979.92,1742.17
2020-08-17,589886.0,3415670.0,11982.0,477671.0,100233.0,0.173,0.02,0.81,9965.01,57701.3,202.41,8069.35,1693.25
2020-08-18,592144.0,3430347.0,12264.0,485468.0,94412.0,0.173,0.021,0.82,10003.16,57949.24,207.18,8201.07,1594.91
2020-08-19,596060.0,3455671.0,12423.0,491441.0,92196.0,0.172,0.021,0.824,10069.31,58377.04,209.86,8301.97,1557.48
2020-08-20,599940.0,3480283.0,12618.0,497169.0,90153.0,0.172,0.021,0.829,10134.85,58792.81,213.16,8398.73,1522.96
2020-08-21,603338.0,3504507.0,12843.0,500102.0,90393.0,0.172,0.021,0.829,10192.26,59202.03,216.96,8448.28,1527.02
2020-08-22,607045.0,3535067.0,12987.0,504127.0,89931.0,0.172,0.021,0.83,10254.88,59718.29,219.39,8516.27,1519.21
2020-08-23,609773.0,3553425.0,13059.0,506470.0,90244.0,0.172,0.021,0.831,10300.96,60028.41,220.61,8555.86,1524.5
2020-08-24,611450.0,3564065.0,13159.0,516484.0,81807.0,0.172,0.022,0.845,10329.29,60208.15,222.3,8725.02,1381.97
2020-08-25,613017.0,3578836.0,13308.0,520381.0,79328.0,0.171,0.022,0.849,10355.77,60457.68,224.81,8790.86,1340.1
2020-08-26,615701.0,3598973.0,13502.0,525242.0,76957.0,0.171,0.022,0.853,10401.11,60797.86,228.09,8872.97,1300.04
2020-08-27,618286.0,3617982.0,13628.0,531338.0,73320.0,0.171,0.022,0.859,10444.78,61118.98,230.22,8975.95,1238.6
2020-08-28,620123.0,3632311.0,13743.0,533935.0,72445.0,0.171,0.022,0.861,10475.81,61361.04,232.16,9019.82,1223.82
2020-08-29,622551.0,3652970.0,13981.0,536694.0,71876.0,0.17,0.022,0.862,10516.82,61710.04,236.18,9066.43,1214.21
2020-08-30,625056.0,3674872.0,14028.0,538604.0,72424.0,0.17,0.022,0.862,10559.14,62080.03,236.98,9098.7,1223.47
2020-08-31,627041.0,3693721.0,14149.0,540923.0,71969.0,0.17,0.023,0.863,10592.67,62398.45,239.02,9137.87,1215.78
2020-09-01,628259.0,3705408.0,14263.0,549993.0,64003.0,0.17,0.023,0.875,10613.25,62595.88,240.95,9291.09,1081.21
2020-09-02,630595.0,3726721.0,14389.0,553456.0,62750.0,0.169,0.023,0.878,10652.71,62955.92,243.08,9349.59,1060.04
2020-09-03,633015.0,3747101.0,14563.0,554887.0,63565.0,0.169,0.023,0.877,10693.59,63300.2,246.01,9373.77,1073.81
2020-09-04,635078.0,3765700.0,14678.0,557818.0,62582.0,0.169,0.023,0.878,10728.44,63614.4,247.96,9423.28,1057.2
2020-09-05,636884.0,3783823.0,14779.0,561204.0,60901.0,0.168,0.023,0.881,10758.95,63920.55,249.66,9480.48,1028.81
2020-09-06,638517.0,3800190.0,14889.0,563891.0,59737.0,0.168,0.023,0.883,10786.54,64197.04,251.52,9525.87,1009.14
2020-09-07,639362.0,3808949.0,15004.0,566555.0,57803.0,0.168,0.023,0.886,10800.81,64345.01,253.46,9570.88,976.47
2020-09-08,640441.0,3821162.0,15086.0,567729.0,57626.0,0.168,0.024,0.886,10819.04,64551.32,254.85,9590.71,973.48
2020-09-09,642431.0,3842898.0,15168.0,569935.0,57328.0,0.167,0.024,0.887,10852.66,64918.51,256.23,9627.98,968.45
2020-09-10,644438.0,3863453.0,15265.0,573003.0,56170.0,0.167,0.024,0.889,10886.56,65265.75,257.87,9679.8,948.89
2020-09-11,646398.0,3884166.0,15378.0,574587.0,56433.0,0.166,0.024,0.889,10919.67,65615.66,259.78,9706.56,953.33
2020-09-12,648214.0,3902786.0,15427.0,576423.0,56364.0,0.166,0.024,0.889,10950.35,65930.21,260.61,9737.58,952.16
2020-09-13,649793.0,3918478.0,15447.0,577906.0,56440.0,0.166,0.024,0.889,10977.03,66195.29,260.95,9762.63,953.45
2020-09-14,650749.0,3928614.0,15499.0,579289.0,55961.0,0.166,0.024,0.89,10993.18,66366.52,261.83,9785.99,945.36
2020-09-15,651521.0,3940217.0,15641.0,583126.0,52754.0,0.165,0.024,0.895,11006.22,66562.53,264.23,9850.81,891.18
2020-09-16,653444.0,3961179.0,15705.0,584195.0,53544.0,0.165,0.024,0.894,11038.7,66916.65,265.31,9868.87,904.52
2020-09-17,655572.0,3983533.0,15772.0,585303.0,54497.0,0.165,0.024,0.893,11074.65,67294.27,266.44,9887.59,920.62
2020-09-18,657627.0,4003590.0,15857.0,586844.0,54926.0,0.164,0.024,0.892,11109.37,67633.1,267.87,9913.62,927.87
2020-09-19,659656.0,4024659.0,15940.0,589434.0,54282.0,0.164,0.024,0.894,11143.64,67989.02,269.28,9957.38,916.99
2020-09-20,661211.0,4041543.0,15953.0,590071.0,55187.0,0.164,0.024,0.892,11169.91,68274.24,269.5,9968.14,932.28
2020-09-21,661936.0,4047723.0,15992.0,591208.0,54736.0,0.164,0.024,0.893,11182.16,68378.64,270.15,9987.34,924.66
2020-09-22,663282.0,4064117.0,16118.0,592904.0,54260.0,0.163,0.024,0.894,11204.9,68655.59,272.28,10015.99,916.62
2020-09-23,665188.0,4083757.0,16206.0,594229.0,54753.0,0.163,0.024,0.893,11237.1,68987.37,273.77,10038.38,924.95
2020-09-24,667049.0,4102162.0,16283.0,595916.0,54850.0,0.163,0.024,0.893,11268.53,69298.29,275.07,10066.88,926.59
2020-09-25,668529.0,4117079.0,16312.0,599149.0,53068.0,0.162,0.024,0.896,11293.54,69550.28,275.56,10121.49,896.48
2020-09-26,669498.0,4128438.0,16376.0,601818.0,51304.0,0.162,0.024,0.899,11309.91,69742.17,276.64,10166.58,866.68
2020-09-27,670766.0,4143466.0,16398.0,603721.0,50647.0,0.162,0.024,0.9,11331.33,69996.04,277.01,10198.73,855.59
2020-09-28,671669.0,4152480.0,16586.0,604478.0,50605.0,0.162,0.025,0.9,11346.58,70148.31,280.19,10211.52,854.88
2020-09-29,672572.0,4164491.0,16667.0,606520.0,49385.0,0.162,0.025,0.902,11361.83,70351.22,281.56,10246.01,834.27
2020-09-30,674339.0,4187917.0,16734.0,608112.0,49493.0,0.161,0.025,0.902,11391.69,70746.96,282.69,10272.9,836.09
2020-10-01,676084.0,4209049.0,16866.0,609854.0,49364.0,0.161,0.025,0.902,11421.16,71103.94,284.92,10302.33,833.91
2020-10-02,677833.0,4229709.0,16909.0,611044.0,49880.0,0.16,0.025,0.901,11450.71,71452.95,285.65,10322.44,842.63
2020-10-03,679716.0,4251513.0,16938.0,612763.0,50015.0,0.16,0.025,0.901,11482.52,71821.29,286.14,10351.47,844.91
2020-10-04,681289.0,4269626.0,16976.0,614781.0,49532.0,0.16,0.025,0.902,11509.09,72127.28,286.78,10385.57,836.75
2020-10-05,682215.0,4280340.0,17016.0,615684.0,49515.0,0.159,0.025,0.902,11524.74,72308.27,287.45,10400.82,836.46
2020-10-06,683242.0,4294931.0,17103.0,616857.0,49282.0,0.159,0.025,0.903,11542.08,72554.76,288.92,10420.64,832.53
2020-10-07,685155.0,4318514.0,17248.0,618127.0,49780.0,0.159,0.025,0.902,11574.4,72953.15,291.37,10442.09,840.94
2020-10-08,686891.0,4339686.0,17408.0,618771.0,50712.0,0.158,0.025,0.901,11603.73,73310.81,294.08,10452.97,856.68
2020-10-09,688532.0,4360105.0,17547.0,620081.0,50904.0,0.158,0.025,0.901,11631.45,73655.75,296.42,10475.1,859.93
2020-10-10,690896.0,4388171.0,17673.0,622153.0,51070.0,0.157,0.026,0.901,11671.38,74129.87,298.55,10510.1,862.73
2020-10-11,692471.0,4407441.0,17780.0,623765.0,50926.0,0.157,0.026,0.901,11697.99,74455.4,300.36,10537.33,860.3
2020-10-12,693359.0,4418418.0,17863.0,624659.0,50837.0,0.157,0.026,0.901,11712.99,74640.84,301.76,10552.44,858.8
2020-10-13,694537.0,4433952.0,18028.0,625574.0,50935.0,0.157,0.026,0.901,11732.89,74903.25,304.55,10567.89,860.45
2020-10-14,696414.0,4458745.0,18151.0,626898.0,51365.0,0.156,0.026,0.9,11764.6,75322.08,306.63,10590.26,867.71
2020-10-15,698184.0,4481354.0,18309.0,628301.0,51574.0,0.156,0.026,0.9,11794.5,75704.02,309.3,10613.96,871.25
2020-10-16,700203.0,4505533.0,18370.0,629260.0,52573.0,0.155,0.026,0.899,11828.61,76112.48,310.33,10630.16,888.12
2020-10-17,702131.0,4528141.0,18408.0,630436.0,53287.0,0.155,0.026,0.898,11861.18,76494.4,310.97,10650.03,900.18
2020-10-18,703793.0,4549478.0,18471.0,634543.0,50779.0,0.155,0.026,0.902,11889.25,76854.85,312.03,10719.41,857.82
2020-10-19,705254.0,4565980.0,18492.0,635257.0,51505.0,0.154,0.026,0.901,11913.94,77133.62,312.39,10731.47,870.08
2020-10-20,706304.0,4581346.0,18656.0,639568.0,48080.0,0.154,0.026,0.906,11931.67,77393.2,315.16,10804.29,812.22
2020-10-21,708359.0,4607883.0,18741.0,641706.0,47912.0,0.154,0.026,0.906,11966.39,77841.49,316.59,10840.41,809.38
2020-10-22,710515.0,4633671.0,18843.0,642560.0,49112.0,0.153,0.027,0.904,12002.81,78277.13,318.32,10854.84,829.65
2020-10-23,712412.0,4657116.0,18891.0,643523.0,49998.0,0.153,0.027,0.903,12034.86,78673.19,319.13,10871.11,844.62
2020-10-24,714246.0,4677942.0,18944.0,644641.0,50661.0,0.153,0.027,0.903,12065.84,79025.0,320.02,10889.99,855.82
2020-10-25,715868.0,4697939.0,18968.0,646170.0,50730.0,0.152,0.026,0.903,12093.24,79362.82,320.43,10915.82,856.99
2020-10-26,716759.0,4709403.0,19008.0,646721.0,51030.0,0.152,0.027,0.902,12108.29,79556.48,321.1,10925.13,862.06
2020-10-27,717851.0,4726875.0,19053.0,647833.0,50965.0,0.152,0.027,0.902,12126.74,79851.63,321.86,10943.92,860.96
2020-10-28,719714.0,4752596.0,19111.0,648654.0,51949.0,0.151,0.027,0.901,12158.21,80286.14,322.84,10957.79,877.58
2020-10-29,721770.0,4777609.0,19164.0,649935.0,52671.0,0.151,0.027,0.9,12192.94,80708.69,323.74,10979.43,889.78
2020-10-30,723682.0,4800823.0,19230.0,653052.0,51400.0,0.151,0.027,0.902,12225.24,81100.85,324.85,11032.08,868.31
2020-10-31,725452.0,4822973.0,19276.0,654182.0,51994.0,0.15,0.027,0.902,12255.14,81475.03,325.63,11051.17,878.34
2020-11-01,726823.0,4842516.0,19411.0,655330.0,52082.0,0.15,0.027,0.902,12278.3,81805.17,327.91,11070.56,879.83
2020-11-02,727595.0,4852918.0,19465.0,657500.0,50630.0,0.15,0.027,0.904,12291.34,81980.89,328.82,11107.22,855.3
2020-11-03,728836.0,4868610.0,19539.0,659249.0,50048.0,0.15,0.027,0.905,12312.31,82245.98,330.07,11136.77,845.47
2020-11-04,730548.0,4893683.0,19585.0,660185.0,50778.0,0.149,0.027,0.904,12341.23,82669.54,330.85,11152.58,857.8
2020-11-05,732414.0,4917625.0,19677.0,671579.0,41158.0,0.149,0.027,0.917,12372.75,83074.0,332.41,11345.06,695.29
2020-11-06,734175.0,4940719.0,19749.0,675593.0,38833.0,0.149,0.027,0.92,12402.5,83464.13,333.62,11412.87,656.01
2020-11-07,735906.0,4963174.0,19789.0,678738.0,37379.0,0.148,0.027,0.922,12431.74,83843.46,334.3,11466.0,631.45
2020-11-08,737278.0,4980440.0,19809.0,679688.0,37781.0,0.148,0.027,0.922,12454.92,84135.14,334.64,11482.05,638.24
2020-11-09,738525.0,4993081.0,19845.0,680726.0,37954.0,0.148,0.027,0.922,12475.99,84348.68,335.24,11499.58,641.16
2020-11-10,740254.0,5010350.0,19951.0,683194.0,37109.0,0.148,0.027,0.923,12505.19,84640.41,337.03,11541.27,626.89
2020-11-11,742394.0,5037782.0,20011.0,686458.0,35925.0,0.147,0.027,0.925,12541.35,85103.82,338.05,11596.41,606.89
2020-11-12,744732.0,5063457.0,20076.0,690903.0,33753.0,0.147,0.027,0.928,12580.84,85537.55,339.15,11671.5,570.19
2020-11-13,746945.0,5086887.0,20153.0,692177.0,34615.0,0.147,0.027,0.927,12618.23,85933.36,340.45,11693.02,584.76
2020-11-14,749182.0,5110384.0,20206.0,693261.0,35715.0,0.147,0.027,0.925,12656.02,86330.3,341.34,11711.34,603.34
2020-11-15,751024.0,5130192.0,20241.0,693467.0,37316.0,0.146,0.027,0.923,12687.13,86664.91,341.93,11714.82,630.38
2020-11-16,752269.0,5142947.0,20314.0,695496.0,36459.0,0.146,0.027,0.925,12708.17,86880.39,343.17,11749.09,615.91
2020-11-17,754256.0,5160877.0,20433.0,696820.0,37003.0,0.146,0.027,0.924,12741.73,87183.28,345.18,11771.46,625.1
2020-11-18,757144.0,5189580.0,20556.0,701534.0,35054.0,0.146,0.027,0.927,12790.52,87668.16,347.25,11851.09,592.17
2020-11-19,759658.0,5214036.0,20671.0,702544.0,36443.0,0.146,0.027,0.925,12832.99,88081.3,349.2,11868.16,615.64
2020-11-20,762763.0,5243055.0,20759.0,707040.0,34964.0,0.145,0.027,0.927,12885.44,88571.52,350.68,11944.11,590.65
2020-11-21,765409.0,5269062.0,20845.0,707784.0,36780.0,0.145,0.027,0.925,12930.14,89010.86,352.14,11956.68,621.33
2020-11-22,767679.0,5290966.0,20903.0,710099.0,36677.0,0.145,0.027,0.925,12968.49,89380.89,353.12,11995.78,619.59
2020-11-23,769759.0,5305343.0,20968.0,711195.0,37596.0,0.145,0.027,0.924,13003.63,89623.76,354.21,12014.3,635.11
2020-11-24,772252.0,5325631.0,21083.0,716444.0,34725.0,0.145,0.027,0.928,13045.74,89966.49,356.16,12102.97,586.61
2020-11-25,775502.0,5355068.0,21201.0,716444.0,37857.0,0.145,0.027,0.924,13100.64,90463.77,358.15,12102.97,639.52
2020-11-26,778571.0,5383078.0,21289.0,716444.0,40838.0,0.145,0.027,0.92,13152.49,90936.95,359.64,12102.97,689.88
2020-11-27,781941.0,,21378.0,722876.0,37687.0,,0.027,0.924,13209.42,,361.14,12211.63,636.65
2020-11-28,785139.0,,21439.0,723347.0,40353.0,,0.027,0.921,13263.44,,362.17,12219.58,681.69
2020-11-29,787702.0,,21477.0,730633.0,35592.0,,0.027,0.928,13306.74,,362.81,12342.67,601.26
2020-11-30,790004.0,,21535.0,731242.0,37227.0,,0.027,0.926,13345.63,,363.79,12352.95,628.88
2020-12-01,792299.0,,21644.0,732531.0,38124.0,,0.027,0.925,13384.4,,365.63,12374.73,644.03
2020-12-02,796472.0,,21709.0,734305.0,40458.0,,0.027,0.922,13454.89,,366.73,12404.7,683.46
2020-12-03,800872.0,5500669.0,21803.0,739367.0,39702.0,0.146,0.027,0.923,13529.22,92923.42,368.32,12490.21,670.69
2020-12-04,805804.0,5534084.0,21963.0,740450.0,43391.0,0.146,0.027,0.919,13612.54,93487.91,371.02,12508.51,733.01
2020-12-05,810449.0,5565928.0,22067.0,744298.0,44084.0,0.146,0.027,0.918,13691.01,94025.85,372.78,12573.51,744.72
2020-12-06,814565.0,5592663.0,22206.0,744780.0,47579.0,0.146,0.027,0.914,13760.54,94477.49,375.13,12581.65,803.76
2020-12-07,817878.0,5611915.0,22249.0,745750.0,49879.0,0.146,0.027,0.912,13816.51,94802.72,375.85,12598.04,842.61
2020-12-08,821889.0,5640042.0,22432.0,753072.0,46385.0,0.146,0.027,0.916,13884.26,95277.87,378.95,12721.73,783.59
2020-12-09,828598.0,5690263.0,22574.0,754658.0,51366.0,0.146,0.027,0.911,13997.6,96126.26,381.35,12748.52,867.73
2020-12-10,836764.0,5735470.0,22747.0,756671.0,57346.0,0.146,0.027,0.904,14135.55,96889.94,384.27,12782.53,968.75
2020-12-11,845083.0,5779544.0,22952.0,758373.0,63758.0,0.146,0.027,0.897,14276.08,97634.49,387.73,12811.28,1077.07
2020-12-12,852965.0,5819755.0,23106.0,760118.0,69741.0,0.147,0.027,0.891,14409.23,98313.78,390.33,12840.76,1178.14
