date,confirmed,tests,deaths,recovered,active,confirmed_div_by_tests,deaths_div_by_confirmed,recovered_div_by_confirmed,confirmed_per_mil,tests_per_mil,deaths_per_mil,recovered_per_mil,active_per_mil
2020-12-13,860964.0,5859178.0,23276.0,761011.0,76677.0,0.147,0.027,0.884,14544.36,98979.76,393.2,12855.84,1295.31
2020-12-14,866127.0,5884227.0,23451.0,762746.0,79930.0,0.147,0.027,0.881,14631.58,99402.91,396.16,12885.15,1350.27
2020-12-15,873679.0,5920574.0,23661.0,764977.0,85041.0,0.148,0.027,0.876,14759.16,100016.93,399.71,12922.84,1436.61
2020-12-16,883687.0,5968692.0,23827.0,774585.0,85275.0,0.148,0.027,0.877,14928.22,100829.79,402.51,13085.15,1440.56
2020-12-17,892813.0,6011235.0,24011.0,780313.0,88489.0,0.149,0.027,0.874,15082.39,101548.47,405.62,13181.92,1494.85
2020-12-18,901538.0,6051986.0,24285.0,783818.0,93435.0,0.149,0.027,0.869,15229.78,102236.88,410.25,13241.13,1578.41
2020-12-19,912477.0,6100373.0,24539.0,787782.0,100156.0,0.15,0.027,0.863,15414.58,103054.29,414.54,13308.09,1691.95
2020-12-20,921922.0,6140839.0,24691.0,793914.0,103317.0,0.15,0.027,0.861,15574.13,103737.89,417.11,13411.68,1745.35
2020-12-21,930711.0,6176683.0,24907.0,796346.0,109458.0,0.151,0.027,0.856,15722.61,104343.41,420.76,13452.76,1849.09
2020-12-22,940212.0,6215728.0,25246.0,808241.0,106725.0,0.151,0.027,0.86,15883.11,105003.0,426.48,13653.71,1802.92
2020-12-23,954258.0,6269776.0,25657.0,811372.0,117229.0,0.152,0.027,0.85,16120.39,105916.04,433.43,13706.6,1980.36
2020-12-24,968563.0,6325784.0,25983.0,822978.0,119602.0,0.153,0.027,0.85,16362.04,106862.19,438.93,13902.66,2020.45
2020-12-25,983359.0,6378007.0,26276.0,830251.0,126832.0,0.154,0.027,0.844,16611.99,107744.39,443.88,14025.52,2142.59
2020-12-26,994911.0,6415824.0,26521.0,839194.0,129196.0,0.155,0.027,0.843,16807.14,108383.24,448.02,14176.6,2182.52
2020-12-27,1004413.0,6445318.0,26735.0,844874.0,132804.0,0.156,0.027,0.841,16967.66,108881.49,451.64,14272.55,2243.47
2020-12-28,1011871.0,6469025.0,27071.0,849947.0,134853.0,0.156,0.027,0.84,17093.65,109281.97,457.31,14358.25,2278.09
2020-12-29,1021451.0,6500482.0,27568.0,858456.0,135427.0,0.157,0.027,0.84,17255.49,109813.38,465.71,14501.99,2287.78
2020-12-30,1039161.0,6553761.0,28033.0,867597.0,143531.0,0.159,0.027,0.835,17554.66,110713.43,473.56,14656.41,2424.69
2020-12-31,1057161.0,6609208.0,28469.0,879671.0,149021.0,0.16,0.027,0.832,17858.74,111650.1,480.93,14860.38,2517.43
2021-01-01,1073887.0,6659318.0,28887.0,887701.0,157299.0,0.161,0.027,0.827,18141.29,112496.61,487.99,14996.03,2657.27
2021-01-02,1088889.0,6706231.0,29175.0,897704.0,162010.0,0.162,0.027,0.824,18394.73,113289.12,492.86,15165.02,2736.85
2021-01-03,1100748.0,6742853.0,29577.0,903679.0,167492.0,0.163,0.027,0.821,18595.06,113907.78,499.65,15265.95,2829.46
2021-01-04,1113349.0,6780272.0,30011.0,911573.0,171765.0,0.164,0.027,0.819,18807.93,114539.9,506.98,15399.31,2901.65
2021-01-05,1127759.0,6828147.0,30524.0,920879.0,176356.0,0.165,0.027,0.817,19051.36,115348.66,515.65,15556.51,2979.2
2021-01-06,1149591.0,6898207.0,31368.0,929239.0,188984.0,0.167,0.027,0.808,19420.17,116532.19,529.9,15697.74,3192.53
2021-01-07,1170590.0,6967478.0,31809.0,938216.0,200565.0,0.168,0.027,0.801,19774.91,117702.39,537.35,15849.39,3388.17
2021-01-08,1192570.0,7043680.0,32425.0,947919.0,212226.0,0.169,0.027,0.795,20146.22,118989.68,547.76,16013.3,3585.16
2021-01-09,1214176.0,7120847.0,32824.0,956712.0,224640.0,0.171,0.027,0.788,20511.21,120293.27,554.5,16161.84,3794.87
2021-01-10,1231597.0,7183893.0,33163.0,966368.0,232066.0,0.171,0.027,0.785,20805.51,121358.32,560.23,16324.96,3920.32
2021-01-11,1246643.0,7236389.0,33579.0,973265.0,239799.0,0.172,0.027,0.781,21059.68,122245.14,567.25,16441.48,4050.95
2021-01-12,1259748.0,7287060.0,34334.0,1019123.0,206291.0,0.173,0.027,0.809,21281.07,123101.13,580.01,17216.16,3484.9
2021-01-13,1278303.0,7358741.0,35140.0,1030930.0,212233.0,0.174,0.027,0.806,21594.52,124312.04,593.62,17415.62,3585.28
2021-01-14,1296806.0,7433571.0,35852.0,1049740.0,211214.0,0.174,0.028,0.809,21907.09,125576.16,605.65,17733.38,3568.06
2021-01-15,1311686.0,7498780.0,36467.0,1062690.0,212529.0,0.175,0.028,0.81,22158.46,126677.74,616.04,17952.14,3590.28
2021-01-16,1325659.0,7558774.0,36851.0,1083978.0,204830.0,0.175,0.028,0.818,22394.51,127691.22,622.53,18311.76,3460.22
2021-01-17,1337926.0,7613470.0,37105.0,1098441.0,202380.0,0.176,0.028,0.821,22601.74,128615.21,626.82,18556.09,3418.83
2021-01-18,1346936.0,7653371.0,37449.0,1117452.0,192035.0,0.176,0.028,0.83,22753.94,129289.26,632.63,18877.24,3244.07
2021-01-19,1356716.0,7700019.0,38288.0,1144857.0,173571.0,0.176,0.028,0.844,22919.16,130077.29,646.8,19340.2,2932.15
2021-01-20,1369426.0,7762073.0,38854.0,1160412.0,170160.0,0.176,0.028,0.847,23133.87,131125.58,656.37,19602.97,2874.53
2021-01-22,1392568.0,7882864.0,40076.0,1201284.0,151208.0,0.177,0.029,0.863,23524.81,133166.11,677.01,20293.43,2554.37
2021-01-23,1404839.0,7947007.0,40574.0,1217492.0,146773.0,0.177,0.029,0.867,23732.1,134249.69,685.42,20567.23,2479.45
2021-01-24,1412986.0,7993126.0,40874.0,1230520.0,141592.0,0.177,0.029,0.871,23869.73,135028.78,690.49,20787.31,2391.93
2021-01-25,1417537.0,8019239.0,41117.0,1241421.0,134999.0,0.177,0.029,0.876,23946.61,135469.91,694.59,20971.47,2280.55
2021-01-26,1423578.0,8058768.0,41797.0,1254674.0,127107.0,0.177,0.029,0.881,24048.66,136137.68,706.08,21195.35,2147.23
2021-01-27,1430648.0,8107833.0,42550.0,1263476.0,124622.0,0.176,0.03,0.883,24168.1,136966.54,718.8,21344.04,2105.25
2021-01-28,1437798.0,8156239.0,43105.0,1272197.0,122496.0,0.176,0.03,0.885,24288.88,137784.27,728.18,21491.37,2069.34
2021-01-29,1443939.0,8203584.0,43633.0,1284781.0,115525.0,0.176,0.03,0.89,24392.63,138584.07,737.1,21703.95,1951.58
2021-01-30,1449236.0,8245124.0,43951.0,1292921.0,112364.0,0.176,0.03,0.892,24482.11,139285.81,742.47,21841.46,1898.18
2021-01-31,1453761.0,8279200.0,44164.0,1299620.0,109977.0,0.176,0.03,0.894,24558.55,139861.46,746.07,21954.63,1857.85
2021-02-01,1456309.0,8300749.0,44399.0,1306022.0,105888.0,0.175,0.03,0.897,24601.59,140225.49,750.04,22062.78,1788.78
2021-02-02,1458958.0,8329691.0,44946.0,1318504.0,95508.0,0.175,0.031,0.904,24646.34,140714.41,759.28,22273.64,1613.43
2021-02-03,1463016.0,8369287.0,45344.0,1323680.0,93992.0,0.175,0.031,0.905,24714.89,141383.31,766.0,22361.08,1587.82
2021-02-04,1466767.0,8400319.0,45605.0,1327186.0,93976.0,0.175,0.031,0.905,24778.26,141907.54,770.41,22420.3,1587.55
2021-02-05,1470516.0,8436569.0,45902.0,1335618.0,88996.0,0.174,0.031,0.908,24841.59,142519.92,775.43,22562.75,1503.42
2021-02-06,1473700.0,8469756.0,46180.0,1340497.0,87023.0,0.174,0.031,0.91,24895.38,143080.55,780.12,22645.17,1470.09
2021-02-07,1476135.0,8495811.0,46290.0,1360204.0,69641.0,0.174,0.031,0.921,24936.52,143520.7,781.98,22978.08,1176.45
2021-02-08,1477511.0,8511410.0,46473.0,1363947.0,67091.0,0.174,0.031,0.923,24959.76,143784.21,785.07,23041.31,1133.38
2021-02-09,1479253.0,8538269.0,46869.0,1367247.0,65137.0,0.173,0.032,0.924,24989.19,144237.94,791.76,23097.06,1100.37
2021-02-10,1482412.0,8573464.0,47145.0,1374368.0,60899.0,0.173,0.032,0.927,25042.55,144832.5,796.43,23217.35,1028.77
2021-02-11,1484900.0,8605729.0,47382.0,1377980.0,59538.0,0.173,0.032,0.928,25084.58,145377.55,800.43,23278.37,1005.78
2021-02-12,1487681.0,8641447.0,47670.0,1383626.0,56385.0,0.172,0.032,0.93,25131.56,145980.94,805.29,23373.75,952.52
2021-02-13,1490063.0,8672596.0,47821.0,1385996.0,56246.0,0.172,0.032,0.93,25171.8,146507.15,807.85,23413.79,950.17
2021-02-14,1491807.0,8697066.0,47899.0,1388321.0,55587.0,0.172,0.032,0.931,25201.26,146920.52,809.16,23453.06,939.04
2021-02-15,1492909.0,8712844.0,48094.0,1391155.0,53660.0,0.171,0.032,0.932,25219.88,147187.06,812.46,23500.94,906.48
2021-02-16,1494119.0,8737330.0,48313.0,1396951.0,48855.0,0.171,0.032,0.935,25240.32,147600.7,816.16,23598.85,825.31
2021-02-17,1496439.0,8772743.0,48478.0,1399829.0,48132.0,0.171,0.032,0.935,25279.51,148198.94,818.94,23647.47,813.1
2021-02-18,1498766.0,8807299.0,48708.0,1403214.0,46844.0,0.17,0.032,0.936,25318.82,148782.7,822.83,23704.65,791.34
2021-02-19,1500677.0,8838937.0,48859.0,1406907.0,44911.0,0.17,0.033,0.938,25351.11,149317.16,825.38,23767.04,758.69
2021-02-20,1502367.0,8867659.0,48940.0,1409553.0,43874.0,0.169,0.033,0.938,25379.66,149802.37,826.75,23811.74,741.17
2021-02-21,1503796.0,8892515.0,49053.0,1412015.0,42728.0,0.169,0.033,0.939,25403.8,150222.26,828.66,23853.33,721.81
2021-02-22,1504588.0,8907857.0,49150.0,1413566.0,41872.0,0.169,0.033,0.94,25417.18,150481.44,830.3,23879.53,707.35
2021-02-23,1505586.0,8932950.0,49413.0,1419459.0,36714.0,0.169,0.033,0.943,25434.03,150905.34,834.74,23979.08,620.21
2021-02-24,1507448.0,8967460.0,49523.0,1422622.0,35303.0,0.168,0.033,0.944,25465.49,151488.32,836.6,24032.51,596.38
2021-02-25,1509124.0,8999322.0,49667.0,1424401.0,35056.0,0.168,0.033,0.944,25493.8,152026.57,839.03,24062.57,592.2
2021-02-26,1510778.0,9028074.0,49784.0,1426417.0,34577.0,0.167,0.033,0.944,25521.74,152512.28,841.01,24096.62,584.11
2021-02-27,1512225.0,9054643.0,49941.0,1429047.0,33237.0,0.167,0.033,0.945,25546.19,152961.11,843.66,24141.05,561.48
2021-02-28,1513393.0,9077479.0,49993.0,1430259.0,33141.0,0.167,0.033,0.945,25565.92,153346.88,844.54,24161.53,559.85
2021-03-01,1513959.0,9090273.0,50077.0,1431336.0,32546.0,0.167,0.033,0.945,25575.48,153563.01,845.96,24179.72,549.8
2021-03-02,1514815.0,9114026.0,50271.0,1433320.0,31224.0,0.166,0.033,0.946,25589.94,153964.27,849.23,24213.24,527.47
2021-03-03,1516262.0,9147524.0,50366.0,1434772.0,31124.0,0.166,0.033,0.946,25614.39,154530.16,850.84,24237.77,525.78
2021-03-04,1517666.0,9178323.0,50462.0,1436010.0,31194.0,0.165,0.033,0.946,25638.1,155050.45,852.46,24258.68,526.96
2021-03-05,1518979.0,9207347.0,50566.0,1437050.0,31363.0,0.165,0.033,0.946,25660.28,155540.76,854.22,24276.25,529.82
2021-03-06,1520206.0,9236503.0,50647.0,1439515.0,30044.0,0.165,0.033,0.947,25681.01,156033.29,855.59,24317.89,507.54
2021-03-07,1521068.0,9255492.0,50678.0,1440874.0,29516.0,0.164,0.033,0.947,25695.57,156354.07,856.11,24340.85,498.62
2021-03-08,1521706.0,9269122.0,50803.0,1442045.0,28858.0,0.164,0.033,0.948,25706.35,156584.33,858.22,24360.63,487.5
2021-03-09,1522697.0,9299884.0,50906.0,1444282.0,27509.0,0.164,0.033,0.949,25723.09,157103.99,859.96,24398.42,464.71
2021-03-10,1524174.0,9336101.0,51015.0,1445979.0,27180.0,0.163,0.033,0.949,25748.04,157715.81,861.8,24427.09,459.15
2021-03-11,1525648.0,9369594.0,51110.0,1447503.0,27035.0,0.163,0.034,0.949,25772.94,158281.61,863.41,24452.83,456.71
2021-03-12,1526873.0,9393727.0,51179.0,1449654.0,26040.0,0.163,0.034,0.949,25793.64,158689.29,864.57,24489.17,439.9
2021-03-13,1528414.0,9426589.0,51261.0,1452988.0,24165.0,0.162,0.034,0.951,25819.67,159244.44,865.96,24545.49,408.22
2021-03-14,1529420.0,9450492.0,51326.0,1454290.0,23804.0,0.162,0.034,0.951,25836.67,159648.23,867.06,24567.49,402.12
2021-03-15,1530033.0,9465515.0,51421.0,1455325.0,23287.0,0.162,0.034,0.951,25847.02,159902.02,868.66,24584.97,393.39
2021-03-16,1530966.0,9490435.0,51560.0,1458001.0,21405.0,0.161,0.034,0.952,25862.78,160322.99,871.01,24630.18,361.6
2021-03-17,1532497.0,9524854.0,51634.0,1459056.0,21807.0,0.161,0.034,0.952,25888.65,160904.44,872.26,24648.0,368.39
2021-03-18,1533961.0,9556404.0,51724.0,1459894.0,22343.0,0.161,0.034,0.952,25913.38,161437.41,873.78,24662.15,377.44
2021-03-19,1535423.0,9584923.0,52035.0,1461196.0,22192.0,0.16,0.034,0.952,25938.07,161919.19,879.03,24684.15,374.89
2021-03-20,1536801.0,9611262.0,52082.0,1462110.0,22609.0,0.16,0.034,0.951,25961.35,162364.14,879.83,24699.59,381.94
2021-03-21,1537852.0,9635287.0,52111.0,1463089.0,22652.0,0.16,0.034,0.951,25979.11,162769.99,880.32,24716.13,382.66
2021-03-22,1538451.0,9649219.0,52196.0,1463953.0,22302.0,0.159,0.034,0.952,25989.23,163005.35,881.75,24730.72,376.75
2021-03-23,1538961.0,9665664.0,52251.0,1465204.0,21506.0,0.159,0.034,0.952,25997.84,163283.16,882.68,24751.86,363.3
2021-03-24,1540009.0,9690819.0,52372.0,1466595.0,21042.0,0.159,0.034,0.952,26015.55,163708.1,884.73,24775.36,355.46
2021-03-25,1541563.0,9722821.0,52535.0,1467254.0,21774.0,0.159,0.034,0.952,26041.8,164248.72,887.48,24786.49,367.83
2021-03-26,1543079.0,9752061.0,52602.0,1469565.0,20912.0,0.158,0.034,0.952,26067.41,164742.67,888.61,24825.53,353.27
2021-03-27,1544466.0,9779615.0,52648.0,1471164.0,20654.0,0.158,0.034,0.953,26090.84,165208.14,889.39,24852.54,348.91
2021-03-28,1545431.0,9803871.0,52663.0,1471899.0,20869.0,0.158,0.034,0.952,26107.14,165617.9,889.64,24864.96,352.54
2021-03-29,1545979.0,9819994.0,52710.0,1472645.0,20624.0,0.157,0.034,0.953,26116.4,165890.27,890.44,24877.56,348.4
2021-03-30,1546735.0,9844835.0,52788.0,1473588.0,20359.0,0.157,0.034,0.953,26129.17,166309.91,891.75,24893.49,343.93
2021-03-31,1548157.0,9879348.0,52846.0,1474319.0,20992.0,0.157,0.034,0.952,26153.19,166892.94,892.73,24905.84,354.62
2021-04-17,1565680.0,10305641.0,53711.0,1489457.0,22512.0,0.152,0.034,0.951,26449.21,174094.36,907.35,25161.57,380.3
2021-04-18,1566769.0,10337066.0,53736.0,1490143.0,22890.0,0.152,0.034,0.951,26467.61,174625.23,907.77,25173.15,386.68
2021-04-19,1567513.0,10355196.0,53757.0,1490876.0,22880.0,0.151,0.034,0.951,26480.17,174931.5,908.12,25185.54,386.51
2021-04-20,1568366.0,10379089.0,53887.0,1494630.0,19849.0,0.151,0.034,0.953,26494.58,175335.13,910.32,25248.95,335.31
2021-04-21,1569935.0,10413180.0,53940.0,1495864.0,20131.0,0.151,0.034,0.953,26521.09,175911.03,911.21,25269.8,340.08
2021-04-22,1571348.0,10447673.0,53995.0,1496756.0,20597.0,0.15,0.034,0.953,26544.96,176493.72,912.14,25284.87,347.95
2021-04-23,1572985.0,10481576.0,54066.0,1499110.0,19809.0,0.15,0.034,0.953,26572.61,177066.45,913.34,25324.63,334.64
2021-04-24,1574370.0,10508510.0,54125.0,1500360.0,19885.0,0.15,0.034,0.953,26596.01,177521.45,914.34,25345.75,335.92
2021-04-25,1575471.0,10530979.0,54148.0,1501185.0,20138.0,0.15,0.034,0.953,26614.61,177901.02,914.73,25359.69,340.19
2021-04-26,1576320.0,10545817.0,54186.0,1501880.0,20254.0,0.149,0.034,0.953,26628.95,178151.68,915.37,25371.43,342.15
2021-04-27,1577200.0,10567593.0,54237.0,1502986.0,19977.0,0.149,0.034,0.953,26643.82,178519.54,916.23,25390.11,337.47
2021-04-28,1578450.0,,,,21227.0,,,,26664.93,,,,358.59
2021-04-29,1579536.0,10625030.0,54331.0,1504426.0,20779.0,0.149,0.034,0.952,26683.28,179489.83,917.82,25414.44,351.02
2021-04-30,1581210.0,10654870.0,54350.0,1505620.0,21240.0,0.148,0.034,0.952,26711.56,179993.93,918.14,25434.61,358.81
2021-05-01,1582842.0,10682827.0,54406.0,1506732.0,21704.0,0.148,0.034,0.952,26739.13,180466.21,919.09,25453.39,366.65
2021-05-02,1584064.0,10699021.0,54417.0,1507778.0,21869.0,0.148,0.034,0.952,26759.77,180739.77,919.27,25471.06,369.44
2021-05-03,1584961.0,10715773.0,54452.0,1508558.0,21951.0,0.148,0.034,0.952,26774.93,181022.77,919.86,25484.24,370.82
2021-05-04,1586148.0,10739813.0,54511.0,1509656.0,21981.0,0.148,0.034,0.952,26794.98,181428.88,920.86,25502.79,371.33
