date,confirmed,confirmed_rol_avg_3,confirmed_rol_avg_7,tests,tests_rol_avg_3,tests_rol_avg_7,deaths,deaths_rol_avg_3,deaths_rol_avg_7,recovered,recovered_rol_avg_3,recovered_rol_avg_7,active,active_rol_avg_3,active_rol_avg_7
2020-02-11,,,,61.0,,,,,,,,,,,
2020-02-13,,,,6.0,,,,,,,,,,,
2020-02-14,,,,4.0,24.0,,,,,,,,,,
2020-02-19,,,,24.0,11.0,,,,,,,,,,
2020-02-20,,,,11.0,13.0,,,,,,,,,,
2020-02-24,,,,10.0,15.0,,,,,,,,,,
2020-02-26,,,,5.0,9.0,17.0,,,,,,,,,
2020-03-02,,,,39.0,18.0,14.0,,,,,,,,,
2020-03-03,,,,4.0,16.0,14.0,,,,,,,,,
2020-03-05,1.0,,,,,,,,,,,,,,
2020-03-06,,,,36.0,26.0,18.0,,,,,,,,,
2020-03-07,1.0,,,41.0,27.0,21.0,,,,,,,,,
2020-03-08,1.0,1.0,,,,,,,,,,,,,
2020-03-09,4.0,2.0,,,,,,,,,,,,,
2020-03-11,6.0,4.0,,404.0,160.0,77.0,,,,,,,,,
2020-03-12,3.0,4.0,,203.0,216.0,105.0,,,,,,,,,
2020-03-13,8.0,6.0,3.0,76.0,228.0,115.0,,,,,,,,,
2020-03-14,14.0,8.0,5.0,93.0,124.0,122.0,,,,,,,,,
2020-03-15,13.0,12.0,7.0,459.0,209.0,187.0,,,,,,,,,
2020-03-16,11.0,13.0,8.0,929.0,494.0,315.0,,,,,,,62.0,,
2020-03-17,23.0,16.0,11.0,506.0,631.0,381.0,,,,,,,23.0,,
2020-03-18,31.0,22.0,15.0,159.0,531.0,346.0,,,,,,,31.0,38.666666666666664,
2020-03-19,34.0,29.0,19.0,1762.0,809.0,569.0,,,,,,,34.0,29.333333333333332,
2020-03-20,52.0,39.0,25.0,1606.0,1176.0,788.0,,,,,,,52.0,39.0,
2020-03-21,38.0,41.0,29.0,987.0,1452.0,915.0,,,,,,,38.0,41.333333333333336,
2020-03-22,34.0,41.0,32.0,1890.0,1494.0,1120.0,,,,,,,34.0,41.333333333333336,39.142857142857146
2020-03-23,128.0,67.0,49.0,3500.0,2126.0,1487.0,,,,,,,128.0,66.66666666666667,48.57142857142857
2020-03-24,152.0,105.0,67.0,2714.0,2701.0,1803.0,,,,,,,152.0,104.66666666666667,67.0
2020-03-25,155.0,145.0,85.0,0.0,2071.0,1780.0,,,,,,,155.0,145.0,84.71428571428571
2020-03-26,218.0,175.0,111.0,4942.0,2552.0,2234.0,,,,,,,218.0,175.0,111.0
2020-03-27,243.0,205.0,138.0,8066.0,4336.0,3157.0,1.0,,,,,,242.0,205.0,138.14285714285714
2020-03-28,17.0,159.0,135.0,3426.0,5478.0,3505.0,1.0,,,,,,16.0,158.66666666666666,135.0
2020-03-29,93.0,118.0,144.0,3630.0,5041.0,3754.0,,,,,,,93.0,117.0,143.42857142857142
2020-03-30,46.0,52.0,132.0,2816.0,3291.0,3656.0,1.0,1.0,,,,,45.0,51.333333333333336,131.57142857142858
2020-03-31,27.0,55.0,114.0,2663.0,3036.0,3649.0,2.0,1.0,,,,,25.0,54.333333333333336,113.42857142857143
2020-04-01,27.0,33.0,96.0,3220.0,2900.0,4109.0,,,,,,,27.0,32.333333333333336,95.14285714285714
2020-04-02,82.0,45.0,76.0,3673.0,3185.0,3928.0,,,,,,,82.0,44.666666666666664,75.71428571428571
2020-04-03,43.0,51.0,48.0,2396.0,3096.0,3118.0,4.0,2.0,,,,,39.0,49.333333333333336,46.714285714285715
2020-04-04,80.0,68.0,57.0,3576.0,3215.0,3139.0,,,,,,,80.0,67.0,55.857142857142854
2020-04-05,70.0,64.0,54.0,2936.0,2969.0,3040.0,2.0,3.0,,,,,68.0,62.333333333333336,52.285714285714285
2020-04-06,31.0,60.0,51.0,1225.0,2579.0,2813.0,1.0,2.0,2.0,,,,30.0,59.333333333333336,50.142857142857146
2020-04-07,63.0,55.0,57.0,0.0,1387.0,2432.0,1.0,1.0,2.0,,,,62.0,53.333333333333336,55.42857142857143
2020-04-08,96.0,63.0,66.0,5678.0,2301.0,2783.0,5.0,2.0,2.0,,,,91.0,61.0,64.57142857142857
2020-04-09,89.0,83.0,67.0,5098.0,3592.0,2987.0,0.0,2.0,2.0,,,,89.0,80.66666666666667,65.57142857142857
2020-04-10,69.0,85.0,71.0,4154.0,4977.0,3238.0,6.0,4.0,3.0,,,,63.0,81.0,69.0
2020-04-11,25.0,61.0,63.0,2025.0,3759.0,3017.0,1.0,2.0,2.0,,,,24.0,58.666666666666664,61.0
2020-04-12,145.0,80.0,74.0,5032.0,3737.0,3316.0,0.0,2.0,2.0,,,,145.0,77.33333333333333,72.0
2020-04-13,99.0,90.0,84.0,3578.0,3545.0,3652.0,2.0,1.0,2.0,,,,97.0,88.66666666666667,81.57142857142857
2020-04-14,143.0,129.0,95.0,3359.0,3990.0,4132.0,0.0,1.0,2.0,,,,143.0,128.33333333333334,93.14285714285714
2020-04-15,91.0,111.0,94.0,3493.0,3477.0,3820.0,7.0,3.0,2.0,,,,84.0,108.0,92.14285714285714
2020-04-16,99.0,111.0,96.0,4545.0,3799.0,3741.0,14.0,7.0,4.0,,,,85.0,104.0,91.57142857142857
2020-04-17,178.0,123.0,111.0,5767.0,4602.0,3971.0,2.0,8.0,4.0,903.0,,,-727.0,-186.0,-21.285714285714285
2020-04-18,251.0,176.0,144.0,7374.0,5895.0,4735.0,2.0,6.0,4.0,0.0,,,249.0,-131.0,10.857142857142858
2020-04-19,124.0,184.0,141.0,6510.0,6550.0,4947.0,2.0,2.0,4.0,0.0,301.0,,122.0,-118.66666666666667,7.571428571428571
2020-04-20,142.0,172.0,147.0,6799.0,6894.0,5407.0,4.0,3.0,4.0,152.0,51.0,,-14.0,119.0,-8.285714285714286
2020-04-21,165.0,144.0,150.0,5427.0,6245.0,5702.0,0.0,2.0,4.0,0.0,51.0,,165.0,91.0,-5.142857142857143
2020-04-22,170.0,159.0,161.0,6837.0,6354.0,6180.0,7.0,4.0,4.0,0.0,51.0,,163.0,104.66666666666667,6.142857142857143
2020-04-23,318.0,218.0,193.0,9796.0,7353.0,6930.0,10.0,6.0,4.0,418.0,139.0,210.0,-110.0,72.66666666666667,-21.714285714285715
2020-04-24,267.0,252.0,205.0,8820.0,8484.0,7366.0,4.0,7.0,4.0,0.0,139.0,81.0,263.0,105.33333333333333,119.71428571428571
2020-04-25,141.0,242.0,190.0,8614.0,9077.0,7543.0,7.0,7.0,5.0,0.0,139.0,81.0,134.0,95.66666666666667,103.28571428571429
2020-04-26,185.0,198.0,198.0,7639.0,8358.0,7705.0,1.0,4.0,5.0,0.0,0.0,81.0,184.0,193.66666666666666,112.14285714285714
2020-04-27,247.0,191.0,213.0,9827.0,8693.0,8137.0,3.0,4.0,5.0,0.0,0.0,60.0,244.0,187.33333333333334,149.0
2020-04-28,203.0,212.0,219.0,7027.0,8164.0,8366.0,3.0,2.0,5.0,0.0,0.0,60.0,200.0,209.33333333333334,154.0
2020-04-29,354.0,268.0,245.0,11630.0,9495.0,9050.0,10.0,5.0,5.0,,,,344.0,262.6666666666667,179.85714285714286
2020-04-30,297.0,285.0,242.0,10403.0,9687.0,9137.0,0.0,4.0,4.0,,,,297.0,280.3333333333333,238.0
2020-05-01,304.0,318.0,247.0,9992.0,10675.0,9305.0,13.0,8.0,5.0,,,,291.0,310.6666666666667,242.0
2020-05-02,385.0,329.0,282.0,13164.0,11186.0,9955.0,7.0,7.0,5.0,1076.0,359.0,213.0,-698.0,-36.666666666666664,123.14285714285714
2020-05-03,447.0,379.0,320.0,15061.0,12739.0,11015.0,8.0,9.0,6.0,0.0,359.0,154.0,439.0,10.666666666666666,159.57142857142858
2020-05-04,437.0,423.0,347.0,11794.0,13340.0,11296.0,7.0,7.0,7.0,197.0,424.0,182.0,233.0,-8.666666666666666,158.0
2020-05-05,352.0,412.0,368.0,10523.0,12459.0,11795.0,10.0,8.0,8.0,0.0,66.0,182.0,342.0,338.0,178.28571428571428
2020-05-06,236.0,342.0,351.0,11315.0,11211.0,11750.0,5.0,7.0,7.0,407.0,201.0,240.0,-176.0,133.0,104.0
2020-05-07,424.0,337.0,369.0,12774.0,11537.0,12089.0,8.0,8.0,8.0,0.0,136.0,240.0,416.0,194.0,121.0
2020-05-08,663.0,441.0,421.0,15599.0,13229.0,12890.0,17.0,10.0,9.0,0.0,136.0,240.0,646.0,295.3333333333333,171.71428571428572
2020-05-09,525.0,537.0,441.0,16327.0,14900.0,13342.0,8.0,11.0,9.0,,,,517.0,526.3333333333334,345.2857142857143
2020-05-10,595.0,594.0,462.0,17257.0,16394.0,13656.0,8.0,11.0,9.0,1020.0,340.0,232.0,-433.0,243.33333333333334,220.71428571428572
2020-05-11,637.0,586.0,490.0,14731.0,16105.0,14075.0,12.0,9.0,10.0,,,,625.0,236.33333333333334,276.7142857142857
2020-05-12,698.0,643.0,540.0,13630.0,15206.0,14519.0,0.0,7.0,8.0,,,,698.0,296.6666666666667,327.57142857142856
2020-05-13,724.0,686.0,609.0,16655.0,15005.0,15282.0,13.0,8.0,9.0,572.0,531.0,314.0,139.0,487.3333333333333,372.57142857142856
2020-05-14,665.0,696.0,644.0,16666.0,15650.0,15838.0,19.0,11.0,11.0,931.0,841.0,419.0,-285.0,184.0,272.42857142857144
2020-05-15,785.0,725.0,661.0,18537.0,17286.0,16258.0,9.0,14.0,10.0,407.0,637.0,477.0,369.0,74.33333333333333,232.85714285714286
2020-05-16,831.0,760.0,705.0,18004.0,17736.0,16497.0,14.0,14.0,11.0,395.0,578.0,475.0,422.0,168.66666666666666,219.28571428571428
2020-05-17,1160.0,925.0,786.0,21314.0,19285.0,17077.0,3.0,9.0,10.0,528.0,443.0,550.0,629.0,473.3333333333333,371.0
2020-05-18,918.0,970.0,826.0,14198.0,17839.0,17001.0,22.0,13.0,11.0,292.0,405.0,592.0,604.0,551.6666666666666,368.0
2020-05-19,767.0,948.0,836.0,13538.0,16350.0,16987.0,26.0,17.0,15.0,662.0,494.0,541.0,79.0,437.3333333333333,279.57142857142856
2020-05-20,803.0,829.0,847.0,17252.0,14996.0,17073.0,27.0,25.0,17.0,990.0,648.0,601.0,-214.0,156.33333333333334,229.14285714285714
2020-05-21,1134.0,901.0,914.0,19572.0,16787.0,17488.0,30.0,28.0,19.0,0.0,551.0,468.0,1104.0,323.0,427.57142857142856
2020-05-22,988.0,975.0,943.0,17599.0,18141.0,17354.0,28.0,28.0,21.0,1154.0,715.0,574.0,-194.0,232.0,347.14285714285717
2020-05-23,1218.0,1113.0,998.0,21338.0,19503.0,17830.0,10.0,23.0,21.0,0.0,385.0,518.0,1208.0,706.0,459.42857142857144
2020-05-24,1240.0,1149.0,1010.0,19485.0,19474.0,17569.0,22.0,20.0,24.0,996.0,717.0,585.0,222.0,412.0,401.2857142857143
2020-05-25,1032.0,1163.0,1026.0,12922.0,17915.0,17387.0,52.0,28.0,28.0,817.0,604.0,660.0,163.0,531.0,338.2857142857143
2020-05-26,649.0,974.0,1009.0,9214.0,13874.0,16769.0,43.0,39.0,30.0,824.0,879.0,683.0,-218.0,55.666666666666664,295.85714285714283
2020-05-27,1673.0,1118.0,1133.0,29005.0,17047.0,18448.0,28.0,41.0,30.0,710.0,784.0,643.0,935.0,293.3333333333333,460.0
2020-05-28,1466.0,1263.0,1181.0,20727.0,19649.0,18613.0,25.0,32.0,30.0,919.0,818.0,774.0,522.0,413.0,376.85714285714283
2020-05-29,1837.0,1659.0,1302.0,24452.0,24728.0,19592.0,34.0,29.0,31.0,723.0,784.0,713.0,1080.0,845.6666666666666,558.8571428571429
2020-05-30,1727.0,1677.0,1375.0,21708.0,22296.0,19645.0,32.0,30.0,34.0,1023.0,888.0,859.0,672.0,758.0,482.2857142857143
2020-05-31,1716.0,1760.0,1443.0,23242.0,23134.0,20181.0,40.0,35.0,36.0,693.0,813.0,816.0,983.0,911.6666666666666,591.0
2020-06-01,1674.0,1706.0,1535.0,17617.0,20856.0,20852.0,22.0,31.0,32.0,482.0,733.0,768.0,1170.0,941.6666666666666,734.8571428571429
2020-06-02,1455.0,1615.0,1650.0,18792.0,19884.0,22220.0,50.0,37.0,33.0,1022.0,732.0,796.0,383.0,845.3333333333334,820.7142857142857
2020-06-03,1713.0,1614.0,1655.0,24445.0,20285.0,21569.0,37.0,36.0,34.0,1369.0,958.0,890.0,307.0,620.0,731.0
2020-06-04,3267.0,2145.0,1913.0,34696.0,25978.0,23565.0,56.0,48.0,39.0,1629.0,1340.0,992.0,1582.0,757.3333333333334,882.4285714285714
2020-06-05,2642.0,2541.0,2028.0,30196.0,29779.0,24385.0,60.0,51.0,42.0,1777.0,1592.0,1142.0,805.0,898.0,843.1428571428571
2020-06-06,2539.0,2816.0,2144.0,40797.0,35230.0,27112.0,44.0,53.0,44.0,1170.0,1525.0,1163.0,1325.0,1237.3333333333333,936.4285714285714
2020-06-07,2312.0,2498.0,2229.0,28396.0,33130.0,27848.0,46.0,50.0,45.0,106.0,1018.0,1079.0,2160.0,1430.0,1104.5714285714287
2020-06-08,2594.0,2482.0,2360.0,22995.0,30729.0,28617.0,82.0,57.0,54.0,1735.0,1004.0,1258.0,777.0,1420.6666666666667,1048.4285714285713
2020-06-09,2112.0,2339.0,2454.0,25011.0,25467.0,29505.0,82.0,70.0,58.0,2907.0,1583.0,1528.0,-877.0,686.6666666666666,868.4285714285714
2020-06-10,2430.0,2379.0,2557.0,30330.0,26112.0,30346.0,48.0,71.0,60.0,2499.0,2380.0,1689.0,-117.0,-72.33333333333333,807.8571428571429
2020-06-11,3147.0,2563.0,2539.0,29999.0,28447.0,29675.0,74.0,68.0,62.0,0.0,1802.0,1456.0,3073.0,693.0,1020.8571428571429
2020-06-12,3359.0,2979.0,2642.0,32026.0,30785.0,29936.0,70.0,64.0,64.0,3503.0,2001.0,1703.0,-214.0,914.0,875.2857142857143
2020-06-13,3809.0,3438.0,2823.0,27462.0,29829.0,28031.0,69.0,71.0,67.0,1842.0,1782.0,1799.0,1898.0,1585.6666666666667,957.1428571428571
2020-06-14,4302.0,3823.0,3108.0,34071.0,31186.0,28842.0,57.0,65.0,69.0,1681.0,2342.0,2024.0,2564.0,1416.0,1014.8571428571429
2020-06-15,3495.0,3869.0,3236.0,26975.0,29503.0,29411.0,88.0,71.0,70.0,1336.0,1620.0,1967.0,2071.0,2177.6666666666665,1199.7142857142858
2020-06-16,2801.0,3533.0,3335.0,23580.0,28209.0,29206.0,57.0,67.0,66.0,2196.0,1738.0,1865.0,548.0,1727.6666666666667,1403.2857142857142
2020-06-17,4078.0,3458.0,3570.0,34847.0,28467.0,29851.0,49.0,65.0,66.0,2268.0,1933.0,1832.0,1761.0,1460.0,1671.5714285714287
2020-06-18,3478.0,3452.0,3617.0,20738.0,26388.0,28528.0,63.0,56.0,65.0,589.0,1684.0,1916.0,2826.0,1711.6666666666667,1636.2857142857142
2020-06-19,3825.0,3794.0,3684.0,32336.0,29307.0,28573.0,94.0,69.0,68.0,2905.0,1921.0,1831.0,826.0,1804.3333333333333,1784.857142857143
2020-06-20,4966.0,4090.0,3849.0,33174.0,28749.0,29389.0,46.0,68.0,65.0,2501.0,1998.0,1925.0,2419.0,2023.6666666666667,1859.2857142857142
2020-06-21,4621.0,4471.0,3895.0,34452.0,33321.0,29443.0,53.0,64.0,64.0,1282.0,2229.0,1868.0,3286.0,2177.0,1962.4285714285713
2020-06-22,4288.0,4625.0,4008.0,25116.0,30914.0,29178.0,61.0,53.0,60.0,1836.0,1873.0,1940.0,2391.0,2698.6666666666665,2008.142857142857
2020-06-23,4518.0,4476.0,4253.0,29596.0,29721.0,30037.0,110.0,75.0,68.0,1601.0,1573.0,1855.0,2807.0,2828.0,2330.8571428571427
2020-06-24,5688.0,4831.0,4483.0,34122.0,29611.0,29933.0,104.0,92.0,76.0,1829.0,1755.0,1792.0,3755.0,2984.3333333333335,2615.714285714286
2020-06-25,6579.0,5595.0,4926.0,43118.0,35612.0,33131.0,87.0,100.0,79.0,3100.0,2177.0,2151.0,3392.0,3318.0,2696.5714285714284
2020-06-26,6215.0,6161.0,5268.0,33092.0,36777.0,33239.0,48.0,80.0,73.0,4137.0,3022.0,2327.0,2030.0,3059.0,2868.5714285714284
2020-06-27,7210.0,6668.0,5588.0,35905.0,37372.0,33629.0,73.0,69.0,77.0,2983.0,3407.0,2395.0,4154.0,3192.0,3116.4285714285716
2020-06-28,6334.0,6586.0,5833.0,38075.0,35691.0,34146.0,43.0,55.0,75.0,1831.0,2984.0,2474.0,4460.0,3548.0,3284.1428571428573
2020-06-29,6130.0,6558.0,6096.0,29911.0,34630.0,34831.0,73.0,63.0,77.0,1689.0,2168.0,2453.0,4368.0,4327.333333333333,3566.5714285714284
2020-06-30,6945.0,6470.0,6443.0,33013.0,33666.0,35319.0,128.0,81.0,79.0,2929.0,2150.0,2643.0,3888.0,4238.666666666667,3721.0
2020-07-01,8124.0,7066.0,6791.0,36931.0,33285.0,35721.0,92.0,98.0,78.0,2482.0,2367.0,2736.0,5550.0,4602.0,3977.4285714285716
2020-07-02,8728.0,7932.0,7098.0,39188.0,36377.0,35159.0,95.0,105.0,79.0,5974.0,3795.0,3146.0,2659.0,4032.3333333333335,3872.714285714286
2020-07-03,9063.0,8638.0,7505.0,39026.0,38382.0,36007.0,108.0,98.0,87.0,4299.0,4252.0,3170.0,4656.0,4288.333333333333,4247.857142857143
2020-07-04,10853.0,9548.0,8025.0,46925.0,41713.0,37581.0,74.0,92.0,88.0,4929.0,5067.0,3448.0,5850.0,4388.333333333333,4490.142857142857
2020-07-05,8773.0,9563.0,8374.0,38083.0,41345.0,37582.0,173.0,118.0,106.0,2088.0,3772.0,3484.0,6512.0,5672.666666666667,4783.285714285715
2020-07-06,8971.0,9532.0,8780.0,33950.0,39653.0,38159.0,111.0,119.0,112.0,4533.0,3850.0,3891.0,4327.0,5563.0,4777.428571428572
2020-07-07,10134.0,9293.0,9235.0,43421.0,38485.0,39646.0,192.0,159.0,121.0,4451.0,3691.0,4108.0,5491.0,5443.333333333333,5006.428571428572
2020-07-08,8810.0,9305.0,9333.0,36867.0,38079.0,39637.0,100.0,134.0,122.0,4543.0,4509.0,4402.0,4167.0,4661.666666666667,4808.857142857143
2020-07-09,13674.0,10873.0,10040.0,56170.0,45486.0,42063.0,118.0,137.0,125.0,6219.0,5071.0,4437.0,7337.0,5665.0,5477.142857142857
