date,confirmed,confirmed_rol_avg_3,confirmed_rol_avg_7,tests,tests_rol_avg_3,tests_rol_avg_7,deaths,deaths_rol_avg_3,deaths_rol_avg_7,recovered,recovered_rol_avg_3,recovered_rol_avg_7,active,active_rol_avg_3,active_rol_avg_7
2020-07-10,12348.0,11611.0,10509.0,56663.0,49900.0,44583.0,140.0,119.0,130.0,5171.0,5311.0,4562.0,7037.0,6180.333333333333,5817.285714285715
2020-07-11,13497.0,13173.0,10887.0,51338.0,54724.0,45213.0,111.0,123.0,135.0,9483.0,6958.0,5213.0,3903.0,6092.333333333333,5539.142857142857
2020-07-12,12058.0,12634.0,11356.0,45821.0,51274.0,46319.0,108.0,120.0,126.0,7159.0,7271.0,5937.0,4791.0,5243.666666666667,5293.285714285715
2020-07-13,11554.0,12370.0,11725.0,40233.0,45797.0,47216.0,93.0,104.0,123.0,3367.0,6670.0,5770.0,8094.0,5596.0,5831.428571428572
2020-07-14,10496.0,11369.0,11777.0,38114.0,41389.0,46458.0,174.0,125.0,121.0,8038.0,6188.0,6283.0,2284.0,5056.333333333333,5373.285714285715
2020-07-15,12757.0,11602.0,12341.0,45389.0,41245.0,47675.0,107.0,125.0,122.0,14414.0,8606.0,7693.0,-1764.0,2871.3333333333335,4526.0
2020-07-16,13172.0,12142.0,12269.0,46796.0,43433.0,46336.0,216.0,166.0,136.0,4898.0,9117.0,7504.0,8058.0,2859.3333333333335,4629.0
2020-07-17,13373.0,13101.0,12415.0,48130.0,46772.0,45117.0,135.0,153.0,135.0,12592.0,10635.0,8564.0,646.0,2313.3333333333335,3716.0
2020-07-18,13285.0,13277.0,12385.0,49688.0,48205.0,44882.0,144.0,165.0,140.0,4047.0,7179.0,7788.0,9094.0,5932.666666666667,4457.571428571428
2020-07-19,13449.0,13369.0,12584.0,49006.0,48941.0,45337.0,85.0,121.0,136.0,8829.0,8489.0,8026.0,4535.0,4758.333333333333,4421.0
2020-07-20,9300.0,12011.0,12262.0,33899.0,44198.0,44432.0,140.0,123.0,143.0,3806.0,5561.0,8089.0,5354.0,6327.666666666667,4029.5714285714284
2020-07-21,8170.0,10306.0,11929.0,31275.0,38060.0,43455.0,195.0,140.0,146.0,13279.0,8638.0,8838.0,-5304.0,1528.3333333333333,2945.5714285714284
2020-07-22,13150.0,10207.0,11986.0,48553.0,37909.0,43907.0,572.0,302.0,212.0,21031.0,12705.0,9783.0,-8453.0,-2801.0,1990.0
2020-07-23,13104.0,11475.0,11976.0,46632.0,42153.0,43883.0,153.0,307.0,203.0,7085.0,13798.0,10096.0,5866.0,-2630.3333333333335,1676.857142857143
2020-07-24,13944.0,13399.0,12057.0,52382.0,49189.0,44491.0,250.0,325.0,220.0,9511.0,12542.0,9655.0,4183.0,532.0,2182.1428571428573
2020-07-25,12204.0,13084.0,11903.0,46324.0,48446.0,44010.0,312.0,238.0,244.0,17283.0,11293.0,11546.0,-5391.0,1552.6666666666667,112.85714285714286
2020-07-26,11233.0,12460.0,11586.0,42966.0,47224.0,43147.0,114.0,225.0,248.0,2023.0,9606.0,10574.0,9096.0,2629.3333333333335,764.4285714285714
2020-07-27,7096.0,10178.0,11272.0,28433.0,39241.0,42366.0,298.0,241.0,271.0,9848.0,9718.0,11437.0,-3050.0,218.33333333333334,-436.14285714285717
2020-07-28,7232.0,8520.0,11138.0,28424.0,33274.0,41959.0,190.0,201.0,270.0,12388.0,8086.0,11310.0,-5346.0,233.33333333333334,-442.14285714285717
2020-07-29,11362.0,8563.0,10882.0,42528.0,33128.0,41098.0,240.0,243.0,222.0,10654.0,10963.0,9827.0,468.0,-2642.6666666666665,832.2857142857143
2020-07-30,11046.0,9880.0,10588.0,44886.0,38613.0,40849.0,315.0,248.0,246.0,11634.0,11559.0,10477.0,-903.0,-1927.0,-134.71428571428572
2020-07-31,11014.0,11141.0,10170.0,41486.0,42967.0,39292.0,193.0,249.0,237.0,16570.0,12953.0,11486.0,-5749.0,-2061.3333333333335,-1553.5714285714287
2020-08-01,10107.0,10722.0,9870.0,42450.0,42941.0,38739.0,148.0,219.0,214.0,16290.0,14831.0,11344.0,-6331.0,-4327.666666666667,-1687.857142857143
2020-08-02,8195.0,9772.0,9436.0,34794.0,39577.0,37572.0,213.0,185.0,228.0,4766.0,12542.0,11736.0,3216.0,-2954.6666666666665,-2527.8571428571427
2020-08-03,5377.0,7893.0,9190.0,21916.0,33053.0,36641.0,173.0,178.0,210.0,10810.0,10622.0,11873.0,-5606.0,-2907.0,-2893.0
2020-08-04,4456.0,6009.0,8794.0,19507.0,25406.0,35367.0,345.0,244.0,232.0,5714.0,7097.0,10920.0,-1603.0,-1331.0,-2358.285714285714
2020-08-05,8559.0,6131.0,8393.0,34989.0,25471.0,34290.0,414.0,311.0,257.0,13515.0,10013.0,11328.0,-5370.0,-4193.0,-3192.285714285714
2020-08-06,8307.0,7107.0,8002.0,36616.0,30371.0,33108.0,306.0,355.0,256.0,10050.0,9760.0,11102.0,-2049.0,-3007.3333333333335,-3356.0
2020-08-07,7292.0,8053.0,7470.0,33851.0,35152.0,32018.0,305.0,342.0,272.0,7443.0,10336.0,9798.0,-456.0,-2625.0,-2599.8571428571427
2020-08-08,7712.0,7770.0,7128.0,36607.0,35691.0,31183.0,301.0,304.0,294.0,9809.0,9101.0,8872.0,-2398.0,-1634.3333333333333,-2038.0
2020-08-09,6670.0,7225.0,6910.0,30318.0,33592.0,30543.0,198.0,268.0,292.0,6579.0,7944.0,9131.0,-107.0,-987.0,-2512.714285714286
2020-08-10,3740.0,6041.0,6677.0,16911.0,27945.0,29828.0,213.0,237.0,297.0,6053.0,7480.0,8452.0,-2526.0,-1677.0,-2072.714285714286
2020-08-11,2511.0,4307.0,6399.0,11483.0,19571.0,28682.0,130.0,180.0,267.0,8925.0,7186.0,8911.0,-6544.0,-3059.0,-2778.5714285714284
2020-08-12,2810.0,3020.0,5577.0,16457.0,14950.0,26035.0,259.0,201.0,245.0,5904.0,6961.0,7823.0,-3353.0,-4141.0,-2490.4285714285716
2020-08-13,3946.0,3089.0,4954.0,20063.0,16001.0,23670.0,260.0,216.0,238.0,5588.0,6806.0,7186.0,-1902.0,-3933.0,-2469.4285714285716
2020-08-14,6275.0,4344.0,4809.0,35614.0,24045.0,23922.0,286.0,268.0,235.0,24117.0,11870.0,9568.0,-18128.0,-7794.333333333333,-4994.0
2020-08-15,4513.0,4911.0,4352.0,26918.0,27532.0,22538.0,121.0,222.0,210.0,5207.0,11637.0,8910.0,-815.0,-6948.333333333333,-4767.857142857143
2020-08-16,3692.0,4827.0,3927.0,22609.0,28380.0,21436.0,162.0,190.0,204.0,5436.0,11587.0,8747.0,-1906.0,-6949.666666666667,-5024.857142857143
2020-08-17,2541.0,3582.0,3755.0,15032.0,21520.0,21168.0,143.0,142.0,194.0,5294.0,5312.0,8639.0,-2896.0,-1872.3333333333333,-5077.714285714285
2020-08-18,2258.0,2830.0,3719.0,14677.0,17439.0,21624.0,282.0,196.0,216.0,7797.0,6176.0,8478.0,-5821.0,-3541.0,-4974.428571428572
2020-08-19,3916.0,2905.0,3877.0,25324.0,18344.0,22891.0,159.0,195.0,202.0,5973.0,6355.0,8487.0,-2216.0,-3644.3333333333335,-4812.0
2020-08-20,3880.0,3351.0,3868.0,24612.0,21538.0,23541.0,195.0,212.0,193.0,5728.0,6499.0,8507.0,-2043.0,-3360.0,-4832.142857142857
2020-08-21,3398.0,3731.0,3457.0,24224.0,24720.0,21914.0,225.0,193.0,184.0,2933.0,4878.0,5481.0,240.0,-1339.6666666666667,-2208.1428571428573
2020-08-22,3707.0,3662.0,3342.0,30560.0,26465.0,22434.0,144.0,188.0,187.0,4025.0,4229.0,5312.0,-462.0,-755.0,-2157.714285714286
2020-08-23,2728.0,3278.0,3204.0,18358.0,24381.0,21827.0,72.0,147.0,174.0,2343.0,3100.0,4870.0,313.0,30.333333333333332,-1840.7142857142858
2020-08-24,1677.0,2704.0,3081.0,10640.0,19853.0,21199.0,100.0,105.0,168.0,10014.0,5461.0,5545.0,-8437.0,-2862.0,-2632.285714285714
2020-08-25,1567.0,1991.0,2982.0,14771.0,14590.0,21213.0,149.0,107.0,149.0,3897.0,5418.0,4988.0,-2479.0,-3534.3333333333335,-2154.8571428571427
2020-08-26,2684.0,1976.0,2806.0,20137.0,15183.0,20472.0,194.0,148.0,154.0,4861.0,6257.0,4829.0,-2371.0,-4429.0,-2177.0
2020-08-27,2585.0,2279.0,2621.0,19009.0,17972.0,19671.0,126.0,156.0,144.0,6096.0,4951.0,4881.0,-3637.0,-2829.0,-2404.714285714286
2020-08-28,1837.0,2369.0,2398.0,14329.0,17825.0,18258.0,115.0,145.0,129.0,2597.0,4518.0,4833.0,-875.0,-2294.3333333333335,-2564.0
2020-08-29,2428.0,2283.0,2215.0,20659.0,17999.0,16843.0,238.0,160.0,142.0,2759.0,3817.0,4652.0,-569.0,-1693.6666666666667,-2579.285714285714
2020-08-30,2505.0,2257.0,2183.0,21902.0,18963.0,17350.0,47.0,133.0,138.0,1910.0,2422.0,4591.0,548.0,-298.6666666666667,-2545.714285714286
2020-08-31,1985.0,2306.0,2227.0,18849.0,20470.0,18522.0,121.0,135.0,141.0,2319.0,2329.0,3491.0,-455.0,-158.66666666666666,-1405.4285714285713
2020-09-01,1218.0,1903.0,2177.0,11687.0,17479.0,18082.0,114.0,94.0,136.0,9070.0,4433.0,4230.0,-7966.0,-2624.3333333333335,-2189.285714285714
2020-09-02,2336.0,1846.0,2128.0,21313.0,17283.0,18250.0,126.0,120.0,127.0,3463.0,4951.0,4031.0,-1253.0,-3224.6666666666665,-2029.5714285714287
2020-09-03,2420.0,1991.0,2104.0,20380.0,17793.0,18446.0,174.0,138.0,134.0,1431.0,4655.0,3364.0,815.0,-2801.3333333333335,-1393.5714285714287
2020-09-04,2063.0,2273.0,2136.0,18599.0,20097.0,19056.0,115.0,138.0,134.0,2931.0,2608.0,3412.0,-983.0,-473.6666666666667,-1409.0
2020-09-05,1806.0,2096.0,2048.0,18123.0,19034.0,18693.0,101.0,130.0,114.0,3386.0,2583.0,3501.0,-1681.0,-616.3333333333334,-1567.857142857143
2020-09-06,1633.0,1834.0,1923.0,16367.0,17696.0,17903.0,110.0,109.0,123.0,2687.0,3001.0,3612.0,-1164.0,-1276.0,-1812.4285714285713
2020-09-07,845.0,1428.0,1760.0,8759.0,14416.0,16461.0,115.0,109.0,122.0,2664.0,2912.0,3662.0,-1934.0,-1593.0,-2023.7142857142858
2020-09-08,1079.0,1186.0,1740.0,12213.0,12446.0,16536.0,82.0,102.0,118.0,1174.0,2175.0,2534.0,-177.0,-1091.6666666666667,-911.0
2020-09-09,1990.0,1305.0,1691.0,21736.0,14236.0,16597.0,82.0,93.0,111.0,2206.0,2015.0,2354.0,-298.0,-803.0,-774.5714285714286
2020-09-10,2007.0,1692.0,1632.0,20555.0,18168.0,16622.0,97.0,87.0,100.0,3068.0,2149.0,2588.0,-1158.0,-544.3333333333334,-1056.4285714285713
2020-09-11,1960.0,1986.0,1617.0,20713.0,21001.0,16924.0,113.0,97.0,100.0,1584.0,2286.0,2396.0,263.0,-397.6666666666667,-878.4285714285714
2020-09-12,1816.0,1928.0,1619.0,18620.0,19963.0,16995.0,49.0,86.0,93.0,1836.0,2163.0,2174.0,-69.0,-321.3333333333333,-648.1428571428571
2020-09-13,1579.0,1785.0,1611.0,15692.0,18342.0,16898.0,20.0,61.0,80.0,1483.0,1634.0,2002.0,76.0,90.0,-471.0
2020-09-14,956.0,1450.0,1627.0,10136.0,14816.0,17095.0,52.0,40.0,71.0,1383.0,1567.0,1819.0,-479.0,-157.33333333333334,-263.14285714285717
2020-09-15,772.0,1102.0,1583.0,11603.0,12477.0,17008.0,142.0,71.0,79.0,3837.0,2234.0,2200.0,-3207.0,-1203.3333333333333,-696.0
2020-09-16,1923.0,1217.0,1573.0,20962.0,14234.0,16897.0,64.0,86.0,77.0,1069.0,2096.0,2037.0,790.0,-965.3333333333334,-540.5714285714286
2020-09-17,2128.0,1608.0,1591.0,22354.0,18306.0,17154.0,67.0,91.0,72.0,1108.0,2005.0,1757.0,953.0,-488.0,-239.0
2020-09-18,2055.0,2035.0,1604.0,20057.0,21124.0,17061.0,85.0,72.0,68.0,1541.0,1239.0,1751.0,429.0,724.0,-215.28571428571428
2020-09-19,2029.0,2071.0,1635.0,21069.0,21160.0,17410.0,83.0,78.0,73.0,2590.0,1746.0,1859.0,-644.0,246.0,-297.42857142857144
2020-09-20,1555.0,1880.0,1631.0,16884.0,19337.0,17581.0,13.0,60.0,72.0,637.0,1589.0,1738.0,905.0,230.0,-179.0
2020-09-21,725.0,1436.0,1598.0,6180.0,14711.0,17016.0,39.0,45.0,70.0,1137.0,1455.0,1703.0,-451.0,-63.333333333333336,-175.0
2020-09-22,1346.0,1209.0,1680.0,16394.0,13153.0,17700.0,126.0,59.0,68.0,1696.0,1157.0,1397.0,-476.0,-7.333333333333333,215.14285714285714
2020-09-23,1906.0,1326.0,1678.0,19640.0,14071.0,17511.0,88.0,84.0,72.0,1325.0,1386.0,1433.0,493.0,-144.66666666666666,172.71428571428572
2020-09-24,1861.0,1704.0,1640.0,18405.0,18146.0,16947.0,77.0,97.0,73.0,1687.0,1569.0,1516.0,97.0,38.0,50.42857142857143
2020-09-25,1480.0,1749.0,1557.0,14917.0,17654.0,16213.0,29.0,65.0,65.0,3233.0,2082.0,1758.0,-1782.0,-397.3333333333333,-265.42857142857144
2020-09-26,969.0,1437.0,1406.0,11359.0,14894.0,14826.0,64.0,57.0,62.0,2669.0,2530.0,1769.0,-1764.0,-1149.6666666666667,-425.42857142857144
2020-09-27,1268.0,1239.0,1365.0,15028.0,13768.0,14560.0,22.0,38.0,64.0,1903.0,2602.0,1950.0,-657.0,-1401.0,-648.5714285714286
2020-09-28,903.0,1047.0,1390.0,9014.0,11800.0,14965.0,188.0,91.0,85.0,757.0,1776.0,1896.0,-42.0,-821.0,-590.1428571428571
2020-09-29,903.0,1025.0,1327.0,12011.0,12018.0,14339.0,81.0,97.0,78.0,2042.0,1567.0,1945.0,-1220.0,-639.6666666666666,-696.4285714285714
2020-09-30,1767.0,1191.0,1307.0,23426.0,14817.0,14880.0,67.0,112.0,75.0,1592.0,1464.0,1983.0,108.0,-384.6666666666667,-751.4285714285714
2020-10-01,1745.0,1472.0,1291.0,21132.0,18856.0,15270.0,132.0,93.0,83.0,1742.0,1792.0,1991.0,-129.0,-413.6666666666667,-783.7142857142857
2020-10-02,1749.0,1754.0,1329.0,20660.0,21739.0,16090.0,43.0,81.0,85.0,1190.0,1508.0,1699.0,516.0,165.0,-455.42857142857144
2020-10-03,1883.0,1792.0,1460.0,21804.0,21199.0,17582.0,29.0,68.0,80.0,1719.0,1550.0,1564.0,135.0,174.0,-184.14285714285714
2020-10-04,1573.0,1735.0,1503.0,18113.0,20192.0,18023.0,38.0,37.0,83.0,2018.0,1642.0,1580.0,-483.0,56.0,-159.28571428571428
2020-10-05,926.0,1461.0,1507.0,10714.0,16877.0,18266.0,40.0,36.0,61.0,903.0,1547.0,1601.0,-17.0,-121.66666666666667,-155.71428571428572
2020-10-06,1027.0,1175.0,1524.0,14591.0,14473.0,18634.0,87.0,55.0,62.0,1173.0,1365.0,1477.0,-233.0,-244.33333333333334,-14.714285714285714
2020-10-07,1913.0,1289.0,1545.0,23583.0,16296.0,18657.0,145.0,91.0,73.0,1270.0,1115.0,1431.0,498.0,82.66666666666667,41.0
2020-10-08,1736.0,1559.0,1544.0,21172.0,19782.0,18662.0,160.0,131.0,77.0,644.0,1029.0,1274.0,932.0,399.0,192.57142857142858
2020-10-09,1641.0,1763.0,1528.0,20419.0,21725.0,18628.0,139.0,148.0,91.0,1310.0,1075.0,1291.0,192.0,540.6666666666666,146.28571428571428
2020-10-10,2364.0,1914.0,1597.0,28066.0,23219.0,19523.0,126.0,142.0,105.0,2072.0,1342.0,1341.0,166.0,430.0,150.71428571428572
2020-10-11,1575.0,1860.0,1597.0,19270.0,22585.0,19688.0,107.0,124.0,115.0,1612.0,1665.0,1283.0,-144.0,71.33333333333333,199.14285714285714
2020-10-12,888.0,1609.0,1592.0,10977.0,19438.0,19725.0,83.0,105.0,121.0,894.0,1526.0,1282.0,-89.0,-22.333333333333332,188.85714285714286
2020-10-13,1178.0,1214.0,1614.0,15534.0,15260.0,19860.0,165.0,118.0,132.0,915.0,1140.0,1245.0,98.0,-45.0,236.14285714285714
2020-10-14,1877.0,1314.0,1608.0,24793.0,17101.0,20033.0,123.0,124.0,129.0,1324.0,1044.0,1253.0,430.0,146.33333333333334,226.42857142857142
2020-10-15,1770.0,1608.0,1613.0,22609.0,20979.0,20238.0,158.0,149.0,129.0,1403.0,1214.0,1361.0,209.0,245.66666666666666,123.14285714285714
2020-10-16,2019.0,1889.0,1667.0,24179.0,23860.0,20775.0,61.0,114.0,118.0,959.0,1229.0,1311.0,999.0,546.0,238.42857142857142
2020-10-17,1928.0,1906.0,1605.0,22608.0,23132.0,19996.0,38.0,86.0,105.0,1176.0,1179.0,1183.0,714.0,640.6666666666666,316.7142857142857
2020-10-18,1662.0,1870.0,1617.0,21337.0,22708.0,20291.0,63.0,54.0,99.0,4107.0,2081.0,1540.0,-2508.0,-265.0,-21.0
2020-10-19,1461.0,1684.0,1699.0,16502.0,20149.0,21080.0,21.0,41.0,90.0,714.0,1999.0,1514.0,726.0,-356.0,95.42857142857143
2020-10-20,1050.0,1391.0,1681.0,15366.0,17735.0,21056.0,164.0,83.0,90.0,4311.0,3044.0,1999.0,-3425.0,-1735.6666666666667,-407.85714285714283
2020-10-21,2055.0,1522.0,1706.0,26537.0,19468.0,21305.0,85.0,90.0,84.0,2138.0,2388.0,2115.0,-168.0,-955.6666666666666,-493.2857142857143
2020-10-22,2156.0,1754.0,1762.0,25788.0,22564.0,21760.0,102.0,117.0,76.0,854.0,2434.0,2037.0,1200.0,-797.6666666666666,-351.7142857142857
2020-10-23,1897.0,2036.0,1744.0,23445.0,25257.0,21655.0,48.0,78.0,74.0,963.0,1318.0,2038.0,886.0,639.3333333333334,-367.85714285714283
