date,confirmed,confirmed_rol_avg_3,confirmed_rol_avg_7,tests,tests_rol_avg_3,tests_rol_avg_7,deaths,deaths_rol_avg_3,deaths_rol_avg_7,recovered,recovered_rol_avg_3,recovered_rol_avg_7,active,active_rol_avg_3,active_rol_avg_7
2020-10-24,1834.0,1962.0,1731.0,20826.0,23353.0,21400.0,53.0,68.0,77.0,1118.0,978.0,2029.0,663.0,916.3333333333334,-375.14285714285717
2020-10-25,1622.0,1784.0,1725.0,19997.0,21423.0,21209.0,24.0,42.0,71.0,1529.0,1203.0,1661.0,69.0,539.3333333333334,-7.0
2020-10-26,891.0,1449.0,1644.0,11464.0,17429.0,20489.0,40.0,39.0,74.0,551.0,1066.0,1638.0,300.0,344.0,-67.85714285714286
2020-10-27,1092.0,1202.0,1650.0,17472.0,16311.0,20790.0,45.0,36.0,57.0,1112.0,1064.0,1181.0,-65.0,101.33333333333333,412.14285714285717
2020-10-28,1863.0,1282.0,1622.0,25721.0,18219.0,20673.0,58.0,48.0,53.0,821.0,828.0,993.0,984.0,406.3333333333333,576.7142857142857
2020-10-29,2056.0,1670.0,1608.0,25013.0,22735.0,20563.0,53.0,52.0,46.0,1281.0,1071.0,1054.0,722.0,547.0,508.42857142857144
2020-10-30,1912.0,1944.0,1610.0,23214.0,24649.0,20530.0,66.0,59.0,48.0,3117.0,1740.0,1361.0,-1271.0,145.0,200.28571428571428
2020-10-31,1770.0,1913.0,1601.0,22150.0,23459.0,20719.0,46.0,55.0,47.0,1130.0,1843.0,1363.0,594.0,15.0,190.42857142857142
2020-11-01,1371.0,1684.0,1565.0,19543.0,21636.0,20654.0,135.0,82.0,63.0,1148.0,1798.0,1309.0,88.0,-196.33333333333334,193.14285714285714
2020-11-02,772.0,1304.0,1548.0,10402.0,17365.0,20502.0,54.0,78.0,65.0,2170.0,1483.0,1540.0,-1452.0,-256.6666666666667,-57.142857142857146
2020-11-03,1241.0,1128.0,1569.0,15692.0,15212.0,20248.0,74.0,88.0,69.0,1749.0,1689.0,1631.0,-582.0,-648.6666666666666,-131.0
2020-11-04,1712.0,1242.0,1548.0,25073.0,17056.0,20155.0,46.0,58.0,68.0,936.0,1618.0,1647.0,730.0,-434.6666666666667,-167.28571428571428
2020-11-05,1866.0,1606.0,1521.0,23942.0,21569.0,20002.0,92.0,71.0,73.0,11394.0,4693.0,3092.0,-9620.0,-3157.3333333333335,-1644.7142857142858
2020-11-06,1761.0,1780.0,1499.0,23094.0,24036.0,19985.0,72.0,70.0,74.0,4014.0,5448.0,3220.0,-2325.0,-3738.3333333333335,-1795.2857142857142
2020-11-07,1731.0,1786.0,1493.0,22455.0,23164.0,20029.0,40.0,68.0,73.0,3145.0,6184.0,3508.0,-1454.0,-4466.333333333333,-2087.8571428571427
2020-11-08,1372.0,1621.0,1494.0,17266.0,20938.0,19703.0,20.0,44.0,57.0,950.0,2703.0,3480.0,402.0,-1125.6666666666667,-2043.0
2020-11-09,1247.0,1450.0,1561.0,12641.0,17454.0,20023.0,36.0,32.0,54.0,1038.0,1711.0,3318.0,173.0,-293.0,-1810.857142857143
2020-11-10,1729.0,1449.0,1631.0,17269.0,15725.0,20249.0,106.0,54.0,59.0,2468.0,1485.0,3421.0,-845.0,-90.0,-1848.4285714285713
2020-11-11,2140.0,1705.0,1692.0,27432.0,19114.0,20586.0,60.0,67.0,61.0,3264.0,2257.0,3753.0,-1184.0,-618.6666666666666,-2121.8571428571427
2020-11-12,2338.0,2069.0,1760.0,25675.0,23459.0,20833.0,65.0,77.0,57.0,4445.0,3392.0,2761.0,-2172.0,-1400.3333333333333,-1057.857142857143
2020-11-13,2213.0,2230.0,1824.0,23430.0,25512.0,20881.0,77.0,67.0,58.0,1274.0,2994.0,2369.0,862.0,-831.3333333333334,-602.5714285714286
2020-11-14,2237.0,2263.0,1897.0,23497.0,24201.0,21030.0,53.0,65.0,60.0,1084.0,2268.0,2075.0,1100.0,-70.0,-237.71428571428572
2020-11-15,1842.0,2097.0,1964.0,19808.0,22245.0,21393.0,35.0,55.0,62.0,206.0,855.0,1968.0,1601.0,1187.6666666666667,-66.42857142857143
2020-11-16,1245.0,1775.0,1963.0,12755.0,18687.0,21409.0,73.0,54.0,67.0,2029.0,1106.0,2110.0,-857.0,614.6666666666666,-213.57142857142858
2020-11-17,1987.0,1691.0,2000.0,17930.0,16831.0,21504.0,119.0,76.0,69.0,1324.0,1186.0,1947.0,544.0,429.3333333333333,-15.142857142857142
2020-11-18,2888.0,2040.0,2107.0,28703.0,19796.0,21685.0,123.0,105.0,78.0,4714.0,2689.0,2154.0,-1949.0,-754.0,-124.42857142857143
2020-11-19,2514.0,2463.0,2132.0,24456.0,23696.0,21511.0,115.0,119.0,85.0,1010.0,2349.0,1663.0,1389.0,-5.333333333333333,384.2857142857143
2020-11-20,3105.0,2836.0,2260.0,29019.0,27393.0,22310.0,88.0,109.0,87.0,4496.0,3407.0,2123.0,-1479.0,-679.6666666666666,49.857142857142854
2020-11-21,2646.0,2755.0,2318.0,26007.0,26494.0,22668.0,86.0,96.0,91.0,744.0,2083.0,2075.0,1816.0,575.3333333333334,152.14285714285714
2020-11-22,2270.0,2674.0,2379.0,21904.0,25643.0,22968.0,58.0,77.0,95.0,2315.0,2518.0,2376.0,-103.0,78.0,-91.28571428571429
2020-11-23,2080.0,2332.0,2499.0,14377.0,20763.0,23199.0,65.0,70.0,93.0,1096.0,1385.0,2243.0,919.0,877.3333333333334,162.42857142857142
2020-11-24,2493.0,2281.0,2571.0,20288.0,18856.0,23536.0,115.0,79.0,93.0,5249.0,2887.0,2803.0,-2871.0,-685.0,-325.42857142857144
2020-11-25,3250.0,2608.0,2623.0,29437.0,21367.0,23641.0,118.0,99.0,92.0,0.0,2115.0,2130.0,3132.0,393.3333333333333,400.42857142857144
2020-11-26,3069.0,2937.0,2702.0,28010.0,25912.0,24149.0,88.0,107.0,88.0,0.0,1750.0,1986.0,2981.0,1080.6666666666667,627.8571428571429
2020-11-27,3370.0,3230.0,2740.0,,,,89.0,98.0,88.0,6432.0,2144.0,2262.0,-3151.0,987.3333333333334,389.0
2020-11-28,3198.0,3212.0,2819.0,,,,61.0,79.0,85.0,471.0,2301.0,2223.0,2666.0,832.0,510.42857142857144
2020-11-29,2563.0,3044.0,2860.0,,,,38.0,63.0,82.0,7286.0,4730.0,2933.0,-4761.0,-1748.6666666666667,-155.0
2020-11-30,2302.0,2688.0,2892.0,,,,58.0,52.0,81.0,609.0,2789.0,2864.0,1635.0,-153.33333333333334,-52.714285714285715
2020-12-01,2295.0,2387.0,2864.0,,,,109.0,68.0,80.0,1289.0,3061.0,2298.0,897.0,-743.0,485.57142857142856
2020-12-02,4173.0,2923.0,2996.0,,,,65.0,77.0,73.0,1774.0,1224.0,2552.0,2334.0,1622.0,371.57142857142856
2020-12-03,4400.0,3623.0,3186.0,117591.0,58346.0,36802.0,94.0,89.0,73.0,5062.0,2708.0,3275.0,-756.0,825.0,-162.28571428571428
2020-12-04,4932.0,4502.0,3409.0,33415.0,59672.0,37860.0,160.0,106.0,84.0,1083.0,2640.0,2511.0,3689.0,1755.6666666666667,814.8571428571429
2020-12-05,4645.0,4659.0,3616.0,31844.0,60950.0,39280.0,104.0,119.0,90.0,3848.0,3331.0,2993.0,693.0,1208.6666666666667,533.0
2020-12-06,4116.0,4564.0,3838.0,26735.0,30665.0,41046.0,139.0,134.0,104.0,482.0,1804.0,2021.0,3495.0,2625.6666666666665,1712.4285714285713
2020-12-07,3313.0,4025.0,3982.0,19252.0,25944.0,40898.0,43.0,95.0,102.0,970.0,1767.0,2073.0,2300.0,2162.6666666666665,1807.4285714285713
2020-12-08,4011.0,3813.0,4227.0,28127.0,24705.0,40711.0,183.0,122.0,113.0,7322.0,2925.0,2934.0,-3494.0,767.0,1180.142857142857
2020-12-09,6709.0,4678.0,4589.0,50221.0,32533.0,43884.0,142.0,123.0,124.0,1586.0,3293.0,2908.0,4981.0,1262.3333333333333,1558.2857142857142
2020-12-10,8166.0,6295.0,5127.0,45207.0,41185.0,33543.0,173.0,166.0,135.0,2013.0,3640.0,2472.0,5980.0,2489.0,2520.5714285714284
2020-12-11,8319.0,7731.0,5611.0,44074.0,46501.0,35066.0,205.0,173.0,141.0,1702.0,1767.0,2560.0,6412.0,5791.0,2909.5714285714284
2020-12-12,7882.0,8122.0,6074.0,40211.0,43164.0,36261.0,154.0,177.0,148.0,1745.0,1820.0,2260.0,5983.0,6125.0,3665.285714285714
2020-12-13,7999.0,8067.0,6628.0,39423.0,41236.0,38074.0,170.0,176.0,153.0,893.0,1447.0,2319.0,6936.0,6443.666666666667,4156.857142857143
2020-12-14,5163.0,7015.0,6893.0,25049.0,34894.0,38902.0,175.0,166.0,172.0,1735.0,1458.0,2428.0,3253.0,5390.666666666667,4293.0
2020-12-15,7552.0,6905.0,7399.0,36347.0,33606.0,40076.0,210.0,185.0,176.0,2231.0,1620.0,1701.0,5111.0,5100.0,5522.285714285715
2020-12-16,10008.0,7574.0,7870.0,48118.0,36505.0,39776.0,166.0,184.0,179.0,9608.0,4525.0,2847.0,234.0,2866.0,4844.142857142857
2020-12-17,9126.0,8895.0,8007.0,42543.0,42336.0,39395.0,184.0,187.0,181.0,5728.0,5856.0,3377.0,3214.0,2853.0,4449.0
2020-12-18,8725.0,9286.0,8065.0,40751.0,43804.0,38920.0,274.0,208.0,190.0,3505.0,6280.0,3635.0,4946.0,2798.0,4239.571428571428
2020-12-19,10939.0,9597.0,8502.0,48387.0,43894.0,40088.0,254.0,237.0,205.0,3964.0,4399.0,3952.0,6721.0,4960.333333333333,4345.0
2020-12-20,9445.0,9703.0,8708.0,40466.0,43201.0,40237.0,152.0,227.0,202.0,6132.0,4534.0,4700.0,3161.0,4942.666666666667,3805.714285714286
2020-12-21,8789.0,9724.0,9226.0,35844.0,41566.0,41779.0,216.0,207.0,208.0,2432.0,4176.0,4800.0,6141.0,5341.0,4218.285714285715
2020-12-22,9501.0,9245.0,9505.0,39045.0,38452.0,42165.0,339.0,236.0,226.0,11895.0,6820.0,6181.0,-2733.0,2189.6666666666665,3097.714285714286
2020-12-23,14046.0,10779.0,10082.0,54048.0,42979.0,43012.0,411.0,322.0,261.0,3131.0,5819.0,5255.0,10504.0,4637.333333333333,4564.857142857143
2020-12-24,14305.0,12617.0,10821.0,56008.0,49700.0,44936.0,326.0,359.0,282.0,11606.0,8877.0,6095.0,2373.0,3381.3333333333335,4444.714285714285
2020-12-25,14796.0,14382.0,11689.0,52223.0,54093.0,46574.0,293.0,343.0,284.0,7273.0,7337.0,6633.0,7230.0,6702.333333333333,4771.0
2020-12-26,11552.0,13551.0,11776.0,37817.0,48683.0,45064.0,245.0,288.0,283.0,8943.0,9274.0,7345.0,2364.0,3989.0,4148.571428571428
2020-12-27,9502.0,11950.0,11784.0,29494.0,39845.0,43497.0,214.0,251.0,292.0,5680.0,7299.0,7280.0,3608.0,4400.666666666667,4212.428571428572
2020-12-28,7458.0,9504.0,11594.0,23707.0,30339.0,41763.0,336.0,265.0,309.0,5073.0,6565.0,7657.0,2049.0,2673.6666666666665,3627.8571428571427
2020-12-29,9580.0,8847.0,11606.0,31457.0,28219.0,40679.0,497.0,349.0,332.0,8509.0,6421.0,7174.0,574.0,2077.0,4100.285714285715
2020-12-30,17710.0,11583.0,12129.0,53279.0,36148.0,40569.0,465.0,433.0,339.0,9141.0,7574.0,8032.0,8104.0,3575.6666666666665,3757.4285714285716
2020-12-31,18000.0,15097.0,12657.0,55447.0,46728.0,40489.0,436.0,466.0,355.0,12074.0,9908.0,8099.0,5490.0,4722.666666666667,4202.714285714285
2021-01-01,16726.0,17479.0,12933.0,50110.0,52945.0,40187.0,418.0,440.0,373.0,8030.0,9748.0,8207.0,8278.0,7290.666666666667,4352.428571428572
2021-01-02,15002.0,16576.0,13425.0,46913.0,50823.0,41487.0,288.0,381.0,379.0,10003.0,10036.0,8359.0,4711.0,6159.666666666667,4687.714285714285
2021-01-03,11859.0,14529.0,13762.0,36622.0,44548.0,42505.0,402.0,369.0,406.0,5975.0,8003.0,8401.0,5482.0,6157.0,4955.428571428572
2021-01-04,12601.0,13154.0,14497.0,37419.0,40318.0,44464.0,434.0,375.0,420.0,7894.0,7957.0,8804.0,4273.0,4822.0,5273.142857142857
2021-01-05,14410.0,12957.0,15187.0,47875.0,40639.0,46809.0,513.0,450.0,422.0,9306.0,7725.0,8918.0,4591.0,4782.0,5847.0
2021-01-06,21832.0,16281.0,15776.0,70060.0,51785.0,49207.0,844.0,597.0,476.0,8360.0,8520.0,8806.0,12628.0,7164.0,6493.285714285715
2021-01-07,20999.0,19080.0,16204.0,69271.0,62402.0,51181.0,441.0,599.0,477.0,8977.0,8881.0,8364.0,11581.0,9600.0,7363.428571428572
2021-01-08,21980.0,21604.0,16955.0,76202.0,71844.0,54909.0,616.0,634.0,505.0,9703.0,9013.0,8603.0,11661.0,11956.666666666666,7846.714285714285
2021-01-09,21606.0,21528.0,17898.0,77167.0,74213.0,59231.0,399.0,485.0,521.0,8793.0,9158.0,8430.0,12414.0,11885.333333333334,8947.142857142857
2021-01-10,17421.0,20336.0,18693.0,63046.0,72138.0,63006.0,339.0,451.0,512.0,9656.0,9384.0,8956.0,7426.0,10500.333333333334,9224.857142857143
2021-01-11,15046.0,18024.0,19042.0,52496.0,64236.0,65160.0,416.0,385.0,510.0,6897.0,8449.0,8813.0,7733.0,9191.0,9719.142857142857
2021-01-12,13105.0,15191.0,18856.0,50671.0,55404.0,65559.0,755.0,503.0,544.0,45858.0,20804.0,14035.0,-33508.0,-6116.333333333333,4276.428571428572
2021-01-13,18555.0,15569.0,18387.0,71681.0,58283.0,65791.0,806.0,659.0,539.0,11807.0,21521.0,14527.0,5942.0,-6611.0,3321.285714285714
2021-01-14,18503.0,16721.0,18031.0,74830.0,65727.0,66585.0,712.0,758.0,578.0,18810.0,25492.0,15932.0,-1019.0,-9528.333333333334,1521.2857142857142
2021-01-15,14880.0,17313.0,17017.0,65209.0,70573.0,65014.0,615.0,711.0,577.0,12950.0,14522.0,16396.0,1315.0,2079.3333333333335,43.285714285714285
2021-01-16,13973.0,15785.0,15926.0,59994.0,66678.0,62561.0,384.0,570.0,575.0,21288.0,17683.0,18181.0,-7699.0,-2467.6666666666665,-2830.0
2021-01-17,12267.0,13707.0,15190.0,54696.0,59966.0,61368.0,254.0,418.0,563.0,14463.0,16234.0,18868.0,-2450.0,-2944.6666666666665,-4240.857142857143
2021-01-18,9010.0,11750.0,14328.0,39901.0,51530.0,59569.0,344.0,327.0,553.0,19011.0,18254.0,20598.0,-10345.0,-6831.333333333333,-6823.428571428572
2021-01-19,9780.0,10352.0,13853.0,46648.0,47082.0,58994.0,839.0,479.0,565.0,27405.0,20293.0,17962.0,-18464.0,-10419.666666666666,-4674.285714285715
2021-01-20,12710.0,10500.0,13018.0,62054.0,49534.0,57619.0,566.0,583.0,531.0,15555.0,20657.0,18497.0,-3411.0,-10740.0,-6010.428571428572
2021-01-22,23142.0,15211.0,13680.0,120791.0,76498.0,64185.0,1222.0,876.0,603.0,40872.0,27944.0,21649.0,-18952.0,-13609.0,-8572.285714285714
2021-01-23,12271.0,16041.0,13308.0,64143.0,82329.0,64032.0,498.0,762.0,587.0,16208.0,24212.0,22115.0,-4435.0,-8932.666666666666,-9393.714285714286
2021-01-24,8147.0,14520.0,12475.0,46119.0,77018.0,62050.0,300.0,673.0,575.0,13028.0,23369.0,20935.0,-5181.0,-9522.666666666666,-9034.0
2021-01-25,4551.0,8323.0,11373.0,26113.0,45458.0,57967.0,243.0,347.0,573.0,10901.0,13379.0,20426.0,-6593.0,-5403.0,-9625.857142857143
2021-01-26,6041.0,6246.0,10949.0,39529.0,37254.0,57914.0,680.0,408.0,621.0,13253.0,12394.0,19603.0,-7892.0,-6555.333333333333,-9275.42857142857
2021-01-27,7070.0,5887.0,10562.0,49065.0,38236.0,58259.0,753.0,559.0,609.0,8802.0,10985.0,16946.0,-2485.0,-5656.666666666667,-6992.714285714285
2021-01-28,7150.0,6754.0,9767.0,48406.0,45667.0,56309.0,555.0,663.0,607.0,8721.0,10259.0,15969.0,-2126.0,-4167.666666666667,-6809.142857142857
2021-01-29,6141.0,6787.0,7339.0,47345.0,48272.0,45817.0,528.0,612.0,508.0,12584.0,10036.0,11928.0,-6971.0,-3860.6666666666665,-5097.571428571428
2021-01-30,5297.0,6196.0,6342.0,41540.0,45764.0,42588.0,318.0,467.0,482.0,8140.0,9815.0,10776.0,-3161.0,-4086.0,-4915.571428571428
2021-01-31,4525.0,5321.0,5825.0,34076.0,40987.0,40868.0,213.0,353.0,470.0,6699.0,9141.0,9871.0,-2387.0,-4173.0,-4516.428571428572
2021-02-01,2548.0,4123.0,5539.0,21549.0,32388.0,40216.0,235.0,255.0,469.0,6402.0,7080.0,9229.0,-4089.0,-3212.3333333333335,-4158.714285714285
2021-02-02,2649.0,3241.0,5054.0,28942.0,28189.0,38703.0,547.0,332.0,450.0,12482.0,8528.0,9119.0,-10380.0,-5618.666666666667,-4514.142857142857
2021-02-03,4058.0,3085.0,4624.0,39596.0,30029.0,37351.0,398.0,393.0,399.0,5176.0,8020.0,8601.0,-1516.0,-5328.333333333333,-4375.714285714285
2021-02-04,3751.0,3486.0,4138.0,31032.0,33190.0,34869.0,261.0,402.0,357.0,3506.0,7055.0,7856.0,-16.0,-3970.6666666666665,-4074.285714285714
2021-02-05,3749.0,3853.0,3797.0,36250.0,35626.0,33284.0,297.0,319.0,324.0,8432.0,5705.0,7262.0,-4980.0,-2170.6666666666665,-3789.8571428571427
2021-02-06,3184.0,3561.0,3495.0,33187.0,33490.0,32090.0,278.0,279.0,318.0,4879.0,5606.0,6797.0,-1973.0,-2323.0,-3620.1428571428573
2021-02-07,2435.0,3123.0,3196.0,26055.0,31831.0,30944.0,110.0,228.0,304.0,19707.0,11006.0,8655.0,-17382.0,-8111.666666666667,-5762.285714285715
2021-02-08,1376.0,2332.0,3029.0,15599.0,24947.0,30094.0,183.0,190.0,296.0,3743.0,9443.0,8275.0,-2550.0,-7301.666666666667,-5542.428571428572
