date,EC,FS,GP,KZN,LP,MP,NC,NW,UNKNOWN,WC,YYYYMMDD,source,total
17-04-2020,9,71,479.0,96,18,9,10,6,0.0,205,20200417,https://twitter.com/nicd_sa/status/1251215194765832194/photo/1,903.0
18-04-2020,9,71,479.0,96,18,9,10,6,0.0,205,20200418,https://twitter.com/nicd_sa/status/1251595223534362625/photo/1,903.0
19-04-2020,9,71,479.0,96,18,9,10,6,0.0,205,20200419,https://twitter.com/nicd_sa/status/1251927055224143875/photo/1,903.0
20-04-2020,15,74,545.0,151,21,14,13,6,0.0,216,20200420,https://twitter.com/nicd_sa/status/1252309824412561408/photo/1,1055.0
21-04-2020,15,74,545.0,151,21,14,13,6,0.0,216,20200421,https://twitter.com/nicd_sa/status/1252643555690061824/photo/1,1055.0
22-04-2020,15,74,545.0,151,21,14,13,6,0.0,216,20200422,https://twitter.com/nicd_sa/status/1253033502930604032/photo/1,1055.0
23-04-2020,19,76,843.0,241,24,15,13,6,0.0,236,20200423,https://twitter.com/nicd_sa/status/1253374043111272450/photo/1,1473.0
24-04-2020,19,76,843.0,241,24,15,13,6,0.0,236,20200424,https://twitter.com/nicd_sa/status/1253769210301427713/photo/1,1473.0
25-04-2020,19,76,843.0,241,24,15,13,6,0.0,236,20200425,https://twitter.com/nicd_sa/status/1254115548125900800/photo/1,1473.0
26-04-2020,19,76,843.0,241,24,15,13,6,0.0,236,20200426,https://twitter.com/nicd_sa/status/1254483257514692610/photo/1,1473.0
27-04-2020,19,76,843.0,241,24,15,13,6,0.0,236,20200427,https://twitter.com/nicd_sa/status/1254860200126738432/photo/1,1473.0
28-04-2020,19,76,843.0,241,24,15,13,6,0.0,236,20200428,https://twitter.com/nicd_sa/status/1255208067551170564/photo/1,1473.0
02-05-2020,275,96,948.0,375,25,18,20,13,0.0,779,20200502,https://twitter.com/nicd_sa/status/1256648954743345152/photo/1,2549.0
03-05-2020,275,96,948.0,375,25,18,20,13,0.0,779,20200503,https://twitter.com/nicd_sa/status/1257006165889880069/photo/1,2549.0
04-05-2020,341,96,979.0,415,27,22,20,13,0.0,833,20200504,https://twitter.com/nicd_sa/status/1257381526964187137/photo/1,2746.0
05-05-2020,341,96,979.0,415,27,22,20,13,0.0,833,20200505,https://twitter.com/nicd_sa/status/1257760876435734528/photo/1,2746.0
06-05-2020,388,102,1036.0,420,27,22,20,16,0.0,1122,20200506,https://twitter.com/nicd_sa/status/1258133447106801666/photo/1,3153.0
07-05-2020,388,102,1036.0,420,27,22,20,16,0.0,1122,20200507,https://twitter.com/nicd_sa/status/1258467153717714947/photo/1,3153.0
08-05-2020,388,102,1036.0,420,27,22,20,16,0.0,1122,20200508,https://twitter.com/nicd_sa/status/1258851899979239424/photo/1,3153.0
10-05-2020,519,105,1247.0,606,28,22,23,16,0.0,1607,20200510,https://twitter.com/nicd_sa/status/1259559705581625345/photo/1,4173.0
13-05-2020,632,107,1343.0,618,30,24,24,17,0.0,1950,20200513,https://twitter.com/nicd_sa/status/1260674090282684417/photo/1,4745.0
14-05-2020,643,108,1547.0,689,35,34,28,19,0.0,2573,20200514,https://twitter.com/nicd_sa/status/1260981356328337414/photo/1,5676.0
15-05-2020,643,108,1552.0,795,36,44,20,28,0.0,2857,20200515,https://twitter.com/nicd_sa/status/1261360621804806145/photo/1,6083.0
16-05-2020,746,108,1583.0,806,37,49,24,28,0.0,3097,20200516,https://twitter.com/nicd_sa/status/1261738963716489219/photo/1,6478.0
17-05-2020,839,108,1583.0,817,37,49,24,28,0.0,3521,20200517,https://twitter.com/nicd_sa/status/1262110389111791617/photo/1,7006.0
18-05-2020,839,108,1657.0,818,37,53,27,28,0.0,3731,20200518,https://twitter.com/nicd_sa/status/1262476267405946883/photo/1,7298.0
19-05-2020,839,118,1671.0,818,39,57,27,28,0.0,4363,20200519,https://twitter.com/nicd_sa/status/1262827841550528517/photo/1,7960.0
20-05-2020,1036,118,1694.0,842,42,58,27,28,0.0,5105,20200520,https://twitter.com/nicd_sa/status/1263182934594420736/photo/1,8950.0
21-05-2020,1036,118,1694.0,842,42,58,27,28,0.0,5105,20200521,https://twitter.com/nicd_sa/status/1263466016874680322/photo/1,8950.0
22-05-2020,1036,121,1776.0,880,51,58,27,29,0.0,6126,20200522,https://twitter.com/nicd_sa/status/1263892865769504768/photo/1,10104.0
23-05-2020,1036,121,1776.0,880,51,58,27,29,0.0,6126,20200523,https://twitter.com/nicd_sa/status/1264277822891327489/photo/1,10104.0
24-05-2020,1335,121,1840.0,1111,53,58,28,29,0.0,6525,20200524,https://twitter.com/nicd_sa/status/1264637660045377540/photo/1,11100.0
25-05-2020,1335,121,1899.0,1168,55,61,28,29,0.0,7221,20200525,https://twitter.com/nicd_sa/status/1265002094299426817/photo/1,11917.0
26-05-2020,1491,123,1919.0,1180,65,61,29,29,0.0,7844,20200526,https://twitter.com/nicd_sa/status/1265381678001913857/photo/1,12741.0
27-05-2020,1491,123,1955.0,1180,67,62,30,39,0.0,8504,20200527,https://twitter.com/nicd_sa/status/1265738793904201728/photo/1,13451.0
28-05-2020,1700,123,1993.0,1180,75,67,30,45,0.0,9157,20200528,https://twitter.com/nicd_sa/status/1266132429858918400/photo/1,14370.0
29-05-2020,1700,124,2019.0,1180,97,67,31,45,0.0,9830,20200529,https://twitter.com/nicd_sa/status/1266458332031848459/photo/1,15093.0
30-05-2020,1987,123,2035.0,1180,140,67,31,45,0.0,10508,20200530,https://twitter.com/nicd_sa/status/1266797798369964034/photo/1,16116.0
31-05-2020,1987,124,2060.0,1248,143,72,31,45,0.0,11099,20200531,https://twitter.com/nicd_sa/status/1267168836924641281/photo/1,16809.0
01-06-2020,2123,123,2060.0,1248,144,86,31,45,0.0,11431,20200601,https://twitter.com/nicd_sa/status/1267462844578226178/photo/1,17291.0
02-06-2020,2123,123,2060.0,1248,145,86,33,59,0.0,12436,20200602,https://twitter.com/nicd_sa/status/1267904171778412545/photo/1,18313.0
03-06-2020,2123,123,2169.0,1248,145,86,33,59,0.0,13696,20200603,https://twitter.com/nicd_sa/status/1268264707401662464/photo/1,19682.0
04-06-2020,2460,128,2222.0,1260,146,86,33,59,0.0,14917,20200604,https://twitter.com/nicd_sa/status/1268630460286087175/photo/1,21311.0
05-06-2020,2460,123,2344.0,1378,149,94,34,73,0.0,16433,20200605,https://twitter.com/nicd_sa/status/1268987910034001924/photo/1,23088.0
06-06-2020,2666,152,2344.0,1378,158,94,38,73,0.0,17355,20200606,https://twitter.com/nicd_sa/status/1269362848700010500/photo/1,24258.0
07-06-2020,2666,152,2428.0,1378,158,102,41,73,0.0,17366,20200607,https://twitter.com/nicd_sa/status/1269717709786427393/photo/1,24364.0
08-06-2020,2666,152,2428.0,1378,158,102,41,73,0.0,19101,20200608,https://twitter.com/nicd_sa/status/1270077710539337728/photo/1,26099.0
09-06-2020,3514,162,2575.0,1566,158,111,41,88,0.0,20791,20200609,https://twitter.com/nicd_sa/status/1270426173798039552/photo/1,29006.0
10-06-2020,3647,162,2825.0,1572,175,116,42,104,0.0,22862,20200610,https://twitter.com/nicd_sa/status/1270814096137555968/photo/1,31505.0
11-06-2020,3647,162,2825.0,1572,175,116,42,104,0.0,22862,20200611,https://twitter.com/HealthZA/status/1271176008054575105/photo/2,31505.0
12-06-2020,4393,189,2948.0,1572,175,116,52,128,0.0,25435,20200612,https://twitter.com/nicd_sa/status/1271539036679798784/photo/1,35008.0
13-06-2020,4559,189,3075.0,1810,185,116,52,128,0.0,26736,20200613,https://twitter.com/nicd_sa/status/1271887439167213568/photo/1,36850.0
14-06-2020,5244,222,3207.0,1810,185,132,52,152,0.0,27527,20200614,https://twitter.com/nicd_sa/status/1272271278678949893/photo/1,38531.0
15-06-2020,5331,222,3348.0,1810,199,138,52,152,0.0,28615,20200615,https://twitter.com/nicd_sa/status/1272656484615311364/photo/1,39867.0
16-06-2020,5475,222,3442.0,2133,213,138,52,152,0.0,30236,20200616,https://twitter.com/nicd_sa/status/1273017728232800257/photo/1,42063.0
17-06-2020,5845,222,3716.0,2133,218,146,52,175,0.0,31824,20200617,https://twitter.com/nicd_sa/status/1273335858674925570/photo/1,44331.0
18-06-2020,6331,235,3756.0,2133,229,156,81,175,0.0,31824,20200618,https://sacoronavirus.co.za/2020/06/18/update-on-covid-19-18th-june-2020/,44920.0
19-06-2020,6331,235,4001.0,2527,236,156,97,175,0.0,34067,20200619,https://twitter.com/nicd_sa/status/1274062298550763522/photo/1,47825.0
20-06-2020,7470,236,4273.0,2527,236,156,97,175,0.0,35156,20200620,https://twitter.com/nicd_sa/status/1274401833851781127/photo/1,50326.0
21-06-2020,7738,264,4673.0,2594,246,176,110,248,0.0,35559,20200621,https://twitter.com/nicd_sa/status/1274787482115153922/photo/1,51608.0
22-06-2020,8035,264,5620.0,2769,257,181,112,248,0.0,35958,20200622,https://twitter.com/nicd_sa/status/1275158815630077957/photo/1,53444.0
23-06-2020,8259,264,5620.0,2849,270,181,112,256,0.0,37234,20200623,https://twitter.com/nicd_sa/status/1275514669973766144/photo/1,55045.0
24-06-2020,9668,264,5856.0,2947,303,199,112,291,0.0,37234,20200624,https://twitter.com/nicd_sa/status/1275893026494316547/photo/1,56874.0
25-06-2020,10439,318,5856.0,2947,329,207,112,291,0.0,39475,20200625,https://twitter.com/nicd_sa/status/1276237768935571457/photo/1,59974.0
26-06-2020,11349,318,7132.0,3197,348,239,128,421,0.0,40979,20200626,https://twitter.com/nicd_sa/status/1276619015784407041/photo/1,64111.0
27-06-2020,12192,356,7712.0,3417,387,239,186,433,0.0,42172,20200627,https://twitter.com/nicd_sa/status/1276987042539409408,67094.0
28-06-2020,12567,356,8580.0,3417,413,337,186,433,0.0,42636,20200628,https://twitter.com/nicd_sa/status/1277295477080444928,68925.0
29-06-2020,12824,385,9738.0,3602,434,376,186,433,0.0,42636,20200629,https://twitter.com/HealthZA/status/1277708631383867394,70614.0
30-06-2020,14081,385,10534.0,3602,520,464,186,651,0.0,43120,20200630,https://twitter.com/nicd_sa/status/1278058455790751749,73543.0
01-07-2020,14384,386,10534.0,3770,520,487,204,802,0.0,44938,20200701,https://twitter.com/nicd_sa/status/1278405572006731776,76025.0
02-07-2020,15843,386,12957.0,4111,570,520,232,865,0.0,46515,20200702,https://twitter.com/DrZweliMkhize/status/1278796010807050243,81999.0
03-07-2020,17403,396,14097.0,4197,594,585,232,865,0.0,47929,20200703,https://twitter.com/nicd_sa/status/1279126163743485953,86298.0
04-07-2020,18980,437,15935.0,4197,594,621,236,865,0.0,49362,20200704,https://twitter.com/nicd_sa/status/1279538950730846212,91227.0
05-07-2020,19490,455,16887.0,4197,635,621,237,865,0.0,49928,20200705,https://twitter.com/nicd_sa/status/1279846611716386817,93315.0
06-07-2020,19863,479,19779.0,4811,653,651,237,1104,0.0,50271,20200706,https://twitter.com/COVID_19_ZA/status/1280252878880477187,97848.0
07-07-2020,22022,528,19779.0,4890,665,668,237,1335,0.0,52157,20200707,https://twitter.com/nicd_sa/status/1280620105672675328,102299.0
08-07-2020,24304,528,19779.0,5307,665,668,254,1456,0.0,53881,20200708,https://twitter.com/nicd_sa/status/1280988162920251393,106842.0
09-07-2020,24304,629,23804.0,5505,665,779,267,1574,0.0,55534,20200709,https://twitter.com/DrZweliMkhize/status/1281314822748061698,113061.0
10-07-2020,28903,629,23804.0,5953,665,779,277,1688,0.0,55534,20200710,https://twitter.com/nicd_sa/status/1281667109513240577,118232.0
11-07-2020,30917,681,29038.0,6021,991,910,308,1715,0.0,57134,20200711,https://twitter.com/nicd_sa/status/1282053475883507723,127715.0
12-07-2020,31586,681,32958.0,6021,1147,910,310,2191,0.0,59070,20200712,https://twitter.com/DrZweliMkhize/status/1282401402325815297,134874.0
13-07-2020,32083,746,33514.0,7521,1147,910,354,2474,0.0,59492,20200713,https://twitter.com/DrZweliMkhize/status/1282774248558387201,138241.0
14-07-2020,34706,746,36146.0,7521,1147,1179,503,2575,0.0,61756,20200714,https://sacoronavirus.co.za/2020/07/14/update-on-covid-19-14th-july-2020/,146279.0
15-07-2020,37380,968,45743.0,8968,1492,1300,508,2578,0.0,61756,20200715,https://twitter.com/nicd_sa/status/1283485391262298113,160693.0
16-07-2020,39865,1033,45743.0,8968,1492,1464,601,2694,0.0,63731,20200716,https://twitter.com/nicd_sa/status/1283831840286085121,165591.0
17-07-2020,41707,1033,51256.0,10403,1685,1597,627,2694,0.0,67181,20200717,https://twitter.com/nicd_sa/status/1284205298719301633,178183.0
18-07-2020,43685,1033,51256.0,10624,1867,1793,723,2839,0.0,68410,20200718,https://twitter.com/nicd_sa/status/1284580751015645186,182230.0
19-07-2020,44317,1033,58512.0,11055,2042,1958,772,2890,0.0,68410,20200719,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-19-july-2020/,191059.0
20-07-2020,44807,1128,58512.0,13494,2144,2159,970,3241,0.0,68410,20200720,https://twitter.com/nicd_sa/status/1285346778087399433,194865.0
21-07-2020,47263,1272,66434.0,13920,2518,2348,1087,3241,0.0,70061,20200721,https://twitter.com/nicd_sa/status/1285677296825794562,208144.0
22-07-2020,49938,1315,77397.0,18067,2518,3435,1100,3914,0.0,71491,20200722,https://twitter.com/nicd_sa/status/1286053262840532998,229175.0
23-07-2020,53591,1821,77397.0,18786,2781,4018,1152,4019,0.0,72695,20200723,https://twitter.com/nicd_sa/status/1286390956128968714,236260.0
24-07-2020,55692,1873,82126.0,18786,3022,4403,1177,4795,0.0,73897,20200724,https://twitter.com/nicd_sa/status/1286736017354035200,245771.0
25-07-2020,57531,2064,92346.0,21251,3243,4995,1190,5447,0.0,74987,20200725,https://twitter.com/DrZweliMkhize/status/1287109551779717121,263054.0
26-07-2020,58290,2075,92346.0,21251,3466,4995,1223,6076,0.0,75355,20200726,https://twitter.com/DrZweliMkhize/status/1287474424170655746,265077.0
27-07-2020,58685,2087,97485.0,24350,3565,5494,1223,6441,0.0,75595,20200727,https://twitter.com/nicd_sa/status/1287846638632013825,274925.0
28-07-2020,60745,2178,102614.0,27682,3565,5812,1244,6638,0.0,76835,20200728,https://twitter.com/DrZweliMkhize/status/1288192429565370375,287313.0
29-07-2020,62371,2178,105614.0,32483,3637,6393,1275,7181,0.0,76835,20200729,https://twitter.com/nicd_sa/status/1288571552011821056,297967.0
30-07-2020,63903,2178,111061.0,32483,4700,6854,1341,8160,0.0,78921,20200730,https://twitter.com/nicd_sa/status/1288982304417820674,309601.0
31-07-2020,65512,7063,117099.0,35113,5044,6854,1389,8256,0.0,79841,20200731,https://twitter.com/DrZweliMkhize/status/1289285638374608896,326171.0
01-08-2020,66543,8897,126784.0,36358,5044,8124,1517,8444,0.0,80750,20200801,https://twitter.com/nicd_sa/status/1289661075839832064,342461.0
02-08-2020,68652,8897,126784.0,37127,5512,8674,1874,8751,0.0,80956,20200802,https://twitter.com/nicd_sa/status/1290012814086553600,347227.0
03-08-2020,70074,10149,126784.0,44266,5524,8674,2381,8872,0.0,81313,20200803,https://twitter.com/COVID_19_ZA/status/1290375564499525632,358037.0
04-08-2020,71420,10582,126784.0,44664,5524,10736,2388,9206,0.0,82447,20200804,https://twitter.com/DrZweliMkhize/status/1290737768373596162,363751.0
05-08-2020,72570,10582,129375.0,51857,5620,11632,2859,9243,0.0,83528,20200805,https://twitter.com/nicd_sa/status/1291107267824234498,377266.0
06-08-2020,74004,11575,132002.0,53444,6876,12290,3069,9527,0.0,84529,20200806,https://twitter.com/nicd_sa/status/1291482391123501057,387316.0
07-08-2020,74936,11832,135485.0,53509,6876,13322,3089,10182,0.0,85528,20200807,https://twitter.com/nicd_sa/status/1291836467065565184,394759.0
08-08-2020,74941,12155,139745.0,54161,7813,14257,3158,11923,0.0,86415,20200808,https://twitter.com/nicd_sa/status/1292177395982770185,404568.0
09-08-2020,76061,12642,143068.0,55065,7813,14592,3306,11923,0.0,86677,20200809,https://twitter.com/nicd_sa/status/1292541092898971650,411147.0
10-08-2020,76886,13039,145776.0,55155,8207,15833,3307,12136,0.0,86861,20200810,https://twitter.com/nicd_sa/status/1292947205972791307,417200.0
11-08-2020,77550,13478,150082.0,56758,8207,16416,3391,12245,0.0,87998,20200811,https://twitter.com/nicd_sa/status/1293279310854397956,426125.0
12-08-2020,78210,14522,152061.0,56758,8901,16658,3698,12486,0.0,88735,20200812,https://twitter.com/nicd_sa/status/1293640003965394944,432029.0
13-08-2020,78385,14911,154392.0,57525,9782,16794,3794,12559,0.0,89528,20200813,https://twitter.com/nicd_sa/status/1294015931602149377,437617.0
14-08-2020,78862,15217,156402.0,77301,9937,17404,3937,12559,0.0,90115,20200814,https://twitter.com/nicd_sa/status/1294373407195377664,461734.0
15-08-2020,78862,15819,158705.0,77838,10039,17969,3984,13073,0.0,90652,20200815,https://twitter.com/nicd_sa/status/1294716303333302272,466941.0
16-08-2020,78862,15819,159712.0,78909,10281,18430,4515,14980,0.0,90869,20200816,https://twitter.com/nicd_sa/status/1295068404521598976,472377.0
17-08-2020,79947,17000,161078.0,79955,10281,18661,4728,14980,0.0,91041,20200817,https://twitter.com/nicd_sa/status/1295454931202322434,477671.0
18-08-2020,79947,17547,166143.0,80684,10281,19252,4757,14980,0.0,91877,20200818,https://twitter.com/DrZweliMkhize/status/1295825795995389952,485468.0
19-08-2020,79947,19548,167812.0,82599,10281,19436,4961,14980,0.0,91877,20200819,https://twitter.com/nicd_sa/status/1296183743179304961,491441.0
20-08-2020,79947,19779,169299.0,83094,10526,19530,5154,16948,0.0,92892,20200820,https://twitter.com/nicd_sa/status/1296554534920126466,497169.0
21-08-2020,80614,20443,170335.0,83482,10536,19649,5203,16948,0.0,92892,20200821,https://sacoronavirus.co.za/2020/08/22/update-on-covid-19-22nd-august-2020/,500102.0
22-08-2020,80614,20641,171839.0,84530,10559,20254,5300,17007,0.0,93383,20200822,https://sacoronavirus.co.za/2020/08/22/update-on-covid-19-22nd-august-2020/,504127.0
23-08-2020,80614,20678,172612.0,85055,10593,20707,5821,17007,0.0,93383,20200823,https://twitter.com/nicd_sa/status/1297635760628260865,506470.0
24-08-2020,80614,20678,174248.0,92342,10661,21049,6106,17008,0.0,93788,20200824,https://twitter.com/nicd_sa/status/1298002932529614849,516484.0
25-08-2020,80614,21174,175407.0,93019,11488,21370,6381,17008,0.0,93920,20200825,https://twitter.com/nicd_sa/status/1298351628383379463,520381.0
26-08-2020,80614,22740,176513.0,93814,11580,21370,6409,17702,0.0,94500,20200826,https://twitter.com/nicd_sa/status/1298702946889281536,525242.0
27-08-2020,81373,22829,178479.0,94680,11639,21591,6640,17993,0.0,96114,20200827,https://twitter.com/nicd_sa/status/1299061000637952002,531338.0
28-08-2020,81373,23031,179631.0,95011,11832,21994,6784,18165,0.0,96114,20200828,https://twitter.com/nicd_sa/status/1299445837341380615,533935.0
29-08-2020,81373,23047,180345.0,95432,11961,22291,6887,18437,0.0,96921,20200829,https://sacoronavirus.co.za/2020/08/29/update-on-covid-19-29th-august-2020/,536694.0
30-08-2020,81373,23092,181299.0,95653,12103,22563,6972,18492,0.0,97057,20200830,https://sacoronavirus.co.za/2020/08/30/update-on-covid-19-30th-august-2020/,538604.0
31-08-2020,81373,23180,182466.0,95993,12398,22738,7003,18636,0.0,97136,20200831,https://twitter.com/nicd_sa/status/1300524351540822023,540923.0
01-09-2020,82233,24464,183789.0,100384,12486,22939,7175,18886,0.0,97637,20200901,https://twitter.com/nicd_sa/status/1300886047694430209,549993.0
02-09-2020,82233,25999,184274.0,100605,12486,23004,7420,19388,0.0,98047,20200902,https://twitter.com/nicd_sa/status/1301246536362455040,553456.0
03-09-2020,82233,26056,184538.0,100766,12647,23046,7526,20028,0.0,98047,20200903,https://twitter.com/nicd_sa/status/1301602102305792001,554887.0
04-09-2020,82233,27129,185192.0,101034,12647,23315,7551,20028,0.0,98689,20200904,https://twitter.com/nicd_sa/status/1301965566282956807,557818.0
05-09-2020,82233,27129,186731.0,101797,12702,23475,7573,20554,0.0,99010,20200905,https://twitter.com/nicd_sa/status/1302315140335964162,561204.0
06-09-2020,82233,27129,187301.0,101989,12782,23610,8717,21033,0.0,99097,20200906,https://twitter.com/nicd_sa/status/1302690628418113537,563891.0
07-09-2020,82842,27129,187987.0,102318,12874,23766,8933,21530,0.0,99176,20200907,https://twitter.com/nicd_sa/status/1303054382121005056,566555.0
08-09-2020,82842,27129,188367.0,102474,12952,23917,8956,21530,0.0,99562,20200908,https://twitter.com/nicd_sa/status/1303420119461376000,567729.0
09-09-2020,82842,27129,188987.0,103437,12989,23917,9075,21673,0.0,99886,20200909,https://twitter.com/nicd_sa/status/1303773262284025856,569935.0
10-09-2020,82842,27229,189208.0,105394,13125,23996,9316,21673,0.0,100220,20200910,https://twitter.com/nicd_sa/status/1304157475818668032,573003.0
11-09-2020,82842,27516,189825.0,105530,13141,24167,9447,21673,0.0,100446,20200911,https://twitter.com/nicd_sa/status/1304509602235588610,574587.0
12-09-2020,82842,27590,190279.0,106344,13243,24289,9499,21673,0.0,100664,20200912,https://twitter.com/nicd_sa/status/1304869938092531714,576423.0
13-09-2020,82842,27606,190761.0,106399,13313,24401,10196,21673,0.0,100715,20200913,https://twitter.com/nicd_sa/status/1305231146901532674,577906.0
14-09-2020,82842,27678,191198.0,106540,13313,24469,10256,22214,0.0,100779,20200914,https://twitter.com/nicd_sa/status/1305614725414375426,579289.0
15-09-2020,83629,28452,191668.0,107149,13413,24597,10412,22762,0.0,101044,20200915,https://twitter.com/nicd_sa/status/1305961818934988805,583126.0
16-09-2020,83629,28586,191923.0,107282,13413,24653,10486,22948,0.0,101275,20200916,https://twitter.com/nicd_sa/status/1306305418164088841,584195.0
17-09-2020,83629,28759,192081.0,107732,13511,24675,10516,22948,0.0,101452,20200917,https://sacoronavirus.co.za/2020/09/17/update-on-covid-19-17th-september-2020/,585303.0
18-09-2020,83629,28934,192447.0,107777,13572,24813,10640,23382,0.0,101650,20200918,https://sacoronavirus.co.za/2020/09/18/update-on-covid-19-18th-september-2020/,586844.0
19-09-2020,84108,29019,192886.0,107949,13630,24854,11320,23829,0.0,101839,20200919,https://sacoronavirus.co.za/2020/09/19/update-on-covid-19-19th-september-2020/,589434.0
20-09-2020,84108,29049,193153.0,108004,13630,25049,11353,23829,0.0,101896,20200920,https://sacoronavirus.co.za/2020/09/20/update-on-covid-19-20th-september-2020/,590071.0
21-09-2020,84108,29093,193429.0,108063,13756,25156,11541,24101,0.0,101961,20200921,https://sacoronavirus.co.za/2020/09/21/update-on-covid-19-21st-september-2020/,591208.0
22-09-2020,84108,29283,193701.0,108684,13756,25281,11724,24101,0.0,102266,20200922,https://twitter.com/nicd_sa/status/1308496525765619715,592904.0
23-09-2020,84108,29445,193889.0,108839,13790,25317,11833,24526,0.0,102471,20200923,https://twitter.com/nicd_sa/status/1308862537048489991,594229.0
24-09-2020,84109,29778,193991.0,108966,13952,25338,12615,24526,0.0,102642,20200924,https://twitter.com/nicd_sa/status/1309210074733305856,595916.0
25-09-2020,84108,31288,194417.0,108993,14050,25479,12959,25003,0.0,102852,20200925,https://sacoronavirus.co.za/2020/09/25/update-on-covid-19-25th-september-2020/,599149.0
26-09-2020,84574,31568,194935.0,109604,14054,25615,12959,25466,0.0,103043,20200926,https://sacoronavirus.co.za/2020/09/26/update-on-covid-19-26th-september-2020/,601818.0
27-09-2020,84574,31602,195417.0,109960,14235,25800,13225,25800,0.0,103108,20200927,https://sacoronavirus.co.za/2020/09/27/update-on-covid-19-27th-september-2020/,603721.0
28-09-2020,84574,31641,195729.0,109960,14290,26024,13225,25870,0.0,103165,20200928,https://sacoronavirus.co.za/2020/09/28/update-on-covid-19-28th-september-2020/,604478.0
29-09-2020,84574,31949,195979.0,110468,14326,25971,13441,26384,0.0,103428,20200929,https://sacoronavirus.co.za/2020/09/29/update-on-covid-19-29th-september-2020/,606520.0
30-09-2020,84574,33017,196169.0,110499,14342,26019,13496,26384,0.0,103612,20200930,https://twitter.com/nicd_sa/status/1311395875869151241,608112.0
01-10-2020,85301,33019,196267.0,110635,14493,26022,13740,26540,0.0,103837,20201001,https://sacoronavirus.co.za/2020/10/01/update-on-covid-19-01st-october-2020/,609854.0
02-10-2020,85301,33133,196638.0,110673,14592,26160,13977,26592,0.0,103978,20201002,https://sacoronavirus.co.za/2020/10/02/update-on-covid-19-02nd-october-2020/,611044.0
03-10-2020,85301,33638,196938.0,110889,14592,26273,14562,26592,0.0,103978,20201003,https://sacoronavirus.co.za/2020/10/03/update-on-covid-19-03rd-october-2020/,612763.0
