date,EC,FS,GP,KZN,LP,MP,NC,NW,UNKNOWN,WC,YYYYMMDD,source,total
04-10-2020,85301,34579,197194.0,110916,14678,26374,14710,26838,0.0,104191,20201004,https://sacoronavirus.co.za/2020/10/04/update-on-covid-19-04th-october-2020/,614781.0
05-10-2020,85301,34808,197553.0,110938,14717,26398,14750,26946,0.0,104273,20201005,https://sacoronavirus.co.za/2020/10/05/update-on-covid-19-05th-october-2020/,615684.0
06-10-2020,85301,34808,197712.0,111284,14841,26492,14814,27134,0.0,104471,20201006,https://sacoronavirus.co.za/2020/10/06/update-on-covid-19-06th-october-2020/,616857.0
07-10-2020,85301,35195,197892.0,111318,14861,26525,15073,27272,0.0,104690,20201007,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-7-oct-2020/,618127.0
08-10-2020,85301,35271,198022.0,111403,14987,26554,15122,27272,0.0,104839,20201008,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-8-oct-2020/,618771.0
09-10-2020,85301,35417,198291.0,111509,15093,26554,15388,27621,0.0,104907,20201009,https://sacoronavirus.co.za/2020/10/09/update-on-covid-19-09th-october-2020/,620081.0
10-10-2020,86400,35537,198582.0,111585,15093,26801,15479,27621,0.0,105055,20201010,https://sacoronavirus.co.za/2020/10/10/update-on-covid-19-10th-october-2020/,622153.0
11-10-2020,86400,35537,198876.0,111708,15261,26882,16087,27918,0.0,105096,20201011,https://sacoronavirus.co.za/2020/10/11/update-on-covid-19-11th-october-2020/,623765.0
12-10-2020,86400,35537,199116.0,111743,15326,26996,16190,28215,0.0,105136,20201012,https://sacoronavirus.co.za/2020/10/12/update-on-covid-19-12th-october-2020/,624659.0
13-10-2020,86400,35537,199352.0,111831,15326,27040,16356,28385,0.0,105347,20201013,https://sacoronavirus.co.za/2020/10/13/update-on-covid-19-13th-october-2020/,625574.0
14-10-2020,86400,36098,199514.0,111921,15383,27040,16479,28553,0.0,105510,20201014,https://sacoronavirus.co.za/2020/10/14/update-on-covid-19-14th-october-2020/,626898.0
15-10-2020,86927,36303,199656.0,111953,15514,27098,16583,28589,0.0,105678,20201015,https://sacoronavirus.co.za/2020/10/15/update-on-covid-19-15th-october-2020/,628301.0
16-10-2020,86927,36452,200089.0,111999,15609,27223,16694,28589,0.0,105678,20201016,https://sacoronavirus.co.za/2020/10/16/update-on-covid-19-16th-october-2020/,629260.0
17-10-2020,86927,36624,200353.0,112064,15690,27338,16772,28589,0.0,106079,20201017,https://sacoronavirus.co.za/2020/10/17/update-on-covid-19-17th-october-2020/,630436.0
18-10-2020,86927,36659,204090.0,112122,15759,27416,16847,28589,0.0,106134,20201018,https://twitter.com/HealthZA/status/1317949899489660928,634543.0
19-10-2020,86927,36702,204424.0,112205,15759,27534,16933,28589,0.0,106184,20201019,https://sacoronavirus.co.za/2020/10/19/update-on-covid-19-19th-october-2020/,635257.0
20-10-2020,87746,39447,204722.0,112236,15759,27633,16996,28589,0.0,106440,20201020,https://sacoronavirus.co.za/2020/10/20/update-on-covid-19-20th-october-2020/,639568.0
21-10-2020,87746,40576,205065.0,112296,15890,27664,17099,28727,0.0,106643,20201021,https://sacoronavirus.co.za/2020/10/21/update-on-covid-19-21st-october-2020/,641706.0
22-10-2020,87746,40634,205216.0,112420,15991,27684,17163,28727,0.0,106979,20201022,https://sacoronavirus.co.za/2020/10/22/update-on-covid-19-22nd-october-2020/,642560.0
23-10-2020,87746,40823,205643.0,112455,15991,27833,17326,28727,0.0,106979,20201023,https://sacoronavirus.co.za/2020/10/23/update-on-covid-19-23rd-october-2020/,643523.0
24-10-2020,87746,40957,206004.0,112459,16151,27942,17408,28727,0.0,107247,20201024,https://sacoronavirus.co.za/2020/10/24/update-on-covid-19-24th-october-2020/,644641.0
25-10-2020,88437,40980,206362.0,112468,16218,28056,17504,28804,0.0,107341,20201025,https://sacoronavirus.co.za/2020/10/25/update-on-covid-19-25th-october-2020/,646170.0
26-10-2020,88437,40991,206750.0,112468,16218,28161,17504,28804,0.0,107388,20201026,https://sacoronavirus.co.za/2020/10/26/update-on-covid-19-26th-october-2020/,646721.0
27-10-2020,88437,40991,207060.0,112591,16218,28245,17763,28841,0.0,107687,20201027,https://sacoronavirus.co.za/2020/10/27/update-on-covid-19-27th-october-2020/,647833.0
28-10-2020,88437,41290,207211.0,112643,16218,28245,17811,28841,0.0,107958,20201028,https://sacoronavirus.co.za/2020/10/28/update-on-covid-19-28th-october-2020/,648654.0
29-10-2020,89158,41290,207316.0,112772,16218,28324,17815,28841,0.0,108201,20201029,https://sacoronavirus.co.za/2020/10/29/update-on-covid-19-29th-october-2020/,649935.0
30-10-2020,89158,42658,207697.0,112840,16520,28463,17932,29356,0.0,108428,20201030,https://sacoronavirus.co.za/2020/10/30/update-on-covid-19-30th-october-2020/,653052.0
31-10-2020,89158,42869,208043.0,112869,16588,28559,18061,29383,0.0,108652,20201031,https://sacoronavirus.co.za/2020/10/31/update-on-covid-19-31st-october-2020/,654182.0
01-11-2020,89815,42878,208385.0,112920,16588,28559,18087,29383,0.0,108715,20201101,https://sacoronavirus.co.za/2020/11/01/update-on-covid-19-01st-november-2020/,655330.0
02-11-2020,89815,43902,208801.0,113001,16663,28719,18167,29652,0.0,108780,20201102,https://sacoronavirus.co.za/2020/11/02/update-on-covid-19-02nd-november-2020/,657500.0
03-11-2020,90919,43902,208988.0,113036,16663,28719,18292,29652,0.0,109078,20201103,https://sacoronavirus.co.za/2020/11/03/update-on-covid-19-03rd-november-2020/,659249.0
04-11-2020,90919,43902,209243.0,113203,16762,28816,18303,29652,0.0,109385,20201104,https://sacoronavirus.co.za/2020/11/04/update-on-covid-19-04th-november-2020/,660185.0
05-11-2020,90919,45128,218990.0,113231,16762,28841,18387,29652,0.0,109669,20201105,https://sacoronavirus.co.za/2020/11/05/update-on-covid-19-05th-november-2020/,671579.0
06-11-2020,92126,45128,219268.0,115226,16884,28947,18387,29652,0.0,109975,20201106,https://sacoronavirus.co.za/2020/11/06/update-on-covid-19-06th-november-2020/,675593.0
07-11-2020,92126,45780,221243.0,115281,16951,29018,18418,29652,0.0,110269,20201107,https://sacoronavirus.co.za/2020/11/07/update-on-covid-19-07th-november-2020/,678738.0
08-11-2020,92126,45872,221662.0,115344,17009,29083,18418,29809,0.0,110365,20201108,https://sacoronavirus.co.za/2020/11/08/update-on-covid-19-08th-november-2020/,679688.0
09-11-2020,92126,45872,221966.0,115352,17055,29215,18489,30248,0.0,110403,20201109,https://sacoronavirus.co.za/2020/11/09/update-on-covid-19-09th-november-2020/,680726.0
10-11-2020,92126,46058,223705.0,115544,17074,29215,18580,30248,0.0,110644,20201110,https://sacoronavirus.co.za/2020/11/10/update-on-covid-19-10th-november-2020/,683194.0
11-11-2020,94310,46751,223705.0,115555,17074,29292,18661,30248,0.0,110862,20201111,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-11-nov-2020/,686458.0
12-11-2020,94799,47284,224817.0,116187,17074,29312,18672,31671,0.0,111087,20201112,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-12-nov-2020/,690903.0
13-11-2020,94799,47861,224817.0,116331,17175,29442,18698,31671,0.0,111383,20201113,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-13-nov-2020/,692177.0
14-11-2020,94799,48109,224817.0,116351,17274,29513,18700,32100,0.0,111598,20201114,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-14-nov-2020/,693261.0
15-11-2020,94799,48109,224840.0,116351,17283,29593,18700,32100,0.0,111692,20201115,https://sacoronavirus.co.za/2020/11/15/update-on-covid-19-15th-november-2020/,693467.0
16-11-2020,96300,48227,224840.0,116497,17369,29665,18739,32100,0.0,111759,20201116,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-16-nov-2020/,695496.0
17-11-2020,96300,48593,225067.0,116518,17382,29747,18742,32100,0.0,112371,20201117,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-17-nov-2020/,696820.0
18-11-2020,99900,49082,225067.0,116536,17387,29772,18761,32391,0.0,112638,20201118,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-18-nov-2020/,701534.0
19-11-2020,99900,49098,225235.0,116558,17387,29797,19258,32391,0.0,112920,20201119,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-19-nov-2020/,702544.0
20-11-2020,101438,49098,227195.0,116558,17496,29882,19275,32861,0.0,113237,20201120,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-20-nov-2020/,707040.0
21-11-2020,101438,49225,227469.0,116571,17496,29937,19275,32861,0.0,113512,20201121,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-21-nov-2020/,707784.0
22-11-2020,103210,49231,227707.0,116591,17579,30026,19290,32861,0.0,113604,20201122,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-22-nov-2020/,710099.0
23-11-2020,103210,49311,227911.0,117238,17620,30088,19298,32861,0.0,113658,20201123,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-23-nov-2020/,711195.0
24-11-2020,107116,49686,228111.0,117326,17637,30134,19428,32861,0.0,114145,20201124,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-24-nov-2020/,716444.0
25-11-2020,107116,50174,,117329,17637,30150,19449,33115,0.0,114548,20201125,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-25-nov-2020/,
26-11-2020,109170,50532,,117376,17662,30166,20061,33115,0.0,115017,20201126,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-26-nov-2020/,
27-11-2020,109170,50629,228365.0,117405,17696,30234,20645,33262,0.0,115470,20201127,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-27-nov-2020/,722876.0
28-11-2020,109170,50629,228365.0,117461,17696,30291,20653,33315,0.0,115767,20201128,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-28-nov-2020/,723347.0
29-11-2020,114808,51083,228789.0,117954,17730,30291,20674,33315,0.0,115989,20201129,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-29-nov-2020/,730633.0
30-11-2020,114808,51100,229041.0,117968,17780,30421,20684,33315,0.0,116125,20201130,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-30-nov-2020/,731242.0
01-12-2020,114808,51196,229041.0,118312,17786,30474,20684,33315,0.0,116915,20201201,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-1-dec-2020/,732531.0
02-12-2020,115608,51196,229041.0,118355,17789,30474,20723,33618,0.0,117501,20201202,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-2-dec-2020/,734305.0
03-12-2020,119211,51575,229041.0,118509,17791,30521,20756,33717,0.0,118246,20201203,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-3-dec-2020/,739367.0
04-12-2020,119211,51722,229041.0,118589,17862,30575,20777,33717,0.0,118956,20201204,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-4-dec-2020/,740450.0
05-12-2020,122078,51739,229041.0,118671,17890,30575,20821,33729,0.0,119754,20201205,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-5-dec-2020/,744298.0
06-12-2020,122078,51739,229041.0,118877,17890,30575,20821,33764,0.0,119995,20201206,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-6-dec-2020/,744780.0
07-12-2020,122078,51878,229041.0,119138,17949,30706,20998,33834,0.0,120128,20201207,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-7-dec-2020/,745750.0
08-12-2020,126012,53068,229547.0,119413,17963,30802,21016,33834,0.0,121417,20201208,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-8-dec-2020/,753072.0
09-12-2020,126012,53068,229789.0,119616,17976,30820,21017,33882,0.0,122478,20201209,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-9-dec-2020/,754658.0
10-12-2020,126748,53068,229789.0,119776,18041,30831,21023,33918,0.0,123477,20201210,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-10-dec-2020/,756671.0
11-12-2020,126748,53068,230121.0,119979,18085,30868,21086,33918,0.0,124500,20201211,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-11-dec-2020/,758373.0
12-12-2020,126748,53068,230578.0,120176,18122,30946,21086,33918,0.0,125476,20201212,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-12-dec-2020/,760118.0
13-12-2020,126748,53068,231009.0,120207,18158,31007,21196,33918,0.0,125700,20201213,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-13-dec-2020/,761011.0
14-12-2020,126748,53663,231573.0,120242,18198,31076,21474,33918,0.0,125854,20201214,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-14-dec-2020/,762746.0
15-12-2020,126748,53663,231573.0,120362,18210,31144,21474,34116,0.0,127687,20201215,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-15-dec-2020/,764977.0
16-12-2020,132752,53663,232677.0,121746,18210,31172,21499,34116,0.0,128750,20201216,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-16-dec-2020/,774585.0
17-12-2020,135876,53663,233273.0,121839,18298,31193,21557,34116,0.0,130498,20201217,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-17-dec-2020/,780313.0
18-12-2020,135876,53663,233945.0,122891,18359,31294,21753,34116,0.0,131921,20201218,https://sacoronavirus.co.za/2020/12/18/update-on-covid-19-18th-december-2020/,783818.0
19-12-2020,135876,53910,235084.0,123469,18452,31381,21783,34116,0.0,133711,20201219,https://sacoronavirus.co.za/2020/12/19/update-on-covid-19-19th-december-2020/,787782.0
20-12-2020,139264,53928,236320.0,124262,18545,31504,21783,34116,0.0,134192,20201220,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-20-dec-2020/,793914.0
21-12-2020,139264,53947,237741.0,124620,18635,31597,21859,34116,0.0,134567,20201221,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-21-dec-2020/,796346.0
22-12-2020,143409,54359,239069.0,127429,18694,31693,21988,34116,0.0,137484,20201222,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-22-dec-2020/,808241.0
23-12-2020,143409,54422,240441.0,128999,18732,31693,22076,34116,0.0,137484,20201223,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-23-dec-2020/,811372.0
24-12-2020,147259,54422,241302.0,129458,18775,31779,22078,34353,0.0,143552,20201224,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-24-dec-2020/,822978.0
25-12-2020,147259,54454,242433.0,132033,19084,31938,22078,34376,0.0,146596,20201225,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-25-dec-2020/,830251.0
26-12-2020,150665,54455,244198.0,132638,19136,32126,22078,34376,0.0,149522,20201226,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-26-dec-2020/,839194.0
27-12-2020,152963,54457,245919.0,132972,19385,32181,22079,34376,0.0,150542,20201227,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-27-dec-2020/,844874.0
28-12-2020,155056,54467,247332.0,133286,19607,32425,22137,34376,0.0,151261,20201228,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-28-dec-2020/,849947.0
29-12-2020,155056,54594,249558.0,134615,19714,32602,22172,34659,0.0,155486,20201229,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-29-dec-2020/,858456.0
30-12-2020,157216,54754,251492.0,135370,19837,32726,22303,34659,0.0,159240,20201230,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-30-dec-2020/,867597.0
31-12-2020,157216,54988,253070.0,143524,19837,32859,23071,34659,0.0,160447,20201231,https://www.nicd.ac.za/26464-2/,879671.0
01-01-2021,157216,55156,254657.0,144549,20865,33292,23071,34659,0.0,164236,20210101,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-01-jan-2021/,887701.0
02-01-2021,159694,55188,257561.0,144779,21351,33665,23071,34659,0.0,167736,20210102,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-02-jan-2021/,897704.0
03-01-2021,159694,55214,260571.0,145141,21842,34047,23103,34971,0.0,169096,20210103,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-03-jan-2021/,903679.0
04-01-2021,161376,55214,264261.0,145819,22035,34338,23139,35429,0.0,169962,20210104,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-04-jan-2021/,911573.0
05-01-2021,161376,55214,266912.0,147504,22322,34450,23140,35553,0.0,174408,20210105,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-05-jan-2021/,920879.0
06-01-2021,162039,55629,268551.0,148420,22612,34646,23194,35553,0.0,178595,20210106,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-06-january-20210/,929239.0
07-01-2021,162039,55821,270340.0,150519,23861,34828,23441,35553,0.0,181814,20210107,https://twitter.com/DrZweliMkhize/status/1347255065950760965,938216.0
08-01-2021,163062,55940,272991.0,151601,25081,35617,23515,35553,0.0,184559,20210108,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-08-jan-2021/,947919.0
09-01-2021,163062,56089,276998.0,153274,26447,36431,23529,35640,0.0,185242,20210109,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-09-jan-2021/,956712.0
10-01-2021,165060,56172,281400.0,154240,26453,37370,23529,35741,0.0,186403,20210110,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-10-jan-2021/,966368.0
11-01-2021,166092,56232,281400.0,157164,28237,38240,23756,35741,,186403,20210111,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-11-jan-2021/,973265.0
12-01-2021,166092,56460,289517.0,187266,28948,38526,23890,35741,,192683,20210112,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-12-jan-2021/,1019123.0
13-01-2021,167358,56722,291957.0,189201,29525,39090,24112,35741,,197224,20210113,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-13-jan-2021/,1030930.0
14-01-2021,168310,56958,295094.0,196085,32072,39477,24331,36043,,201370,20210114,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-14-jan-2021/,1049740.0
15-01-2021,168310,57353,298240.0,197649,34060,41384,24451,36043,,205200,20210115,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-15-jan-2021/,1062690.0
16-01-2021,168310,57872,303977.0,208038,36274,42813,24523,36043,,206128,20210116,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-16-jan-2021/,1083978.0
17-01-2021,169937,57985,309572.0,209640,38007,44096,24593,36945,,207666,20210117,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-17-jan-2021/,1098441.0
18-01-2021,172623,58065,315982.0,214798,39761,45226,24655,37293,,209049,20210118,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-18-jan-2021/,1117452.0
19-01-2021,173575,59268,322434.0,226342,40232,46394,24734,37418,,214460,20210119,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-19-jan-2021/,1144857.0
20-01-2021,173575,59757,327569.0,230024,40892,46935,25348,37640,,218672,20210120,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-19-jan-2021-2/,1160412.0
22-01-2021,175708,60694,336054.0,242404,44700,50507,25599,40165,,225453,20210122,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-22-jan-2021/,1201284.0
23-01-2021,175708,61170,342700.0,245896,46109,51479,25836,40165,,228429,20210123,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-23-jan-2021/,1217492.0
24-01-2021,175708,61269,350798.0,246728,47601,52732,25836,40165,,229683,20210124,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-24-jan-2021/,1230520.0
25-01-2021,176771,61374,354539.0,250195,47597,54334,26056,40165,,230390,20210125,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-25-jan-2021/,1241421.0
26-01-2021,177388,62240,357997.0,251871,49252,55477,26178,40473,,233798,20210126,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-26-jan-2021/,1254674.0
27-01-2021,177388,62737,359417.0,254814,49340,55924,27027,40473,,236356,20210127,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-27-jan-2021/,1263476.0
28-01-2021,177388,63202,360410.0,256092,50709,56223,27236,42117,,238820,20210128,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-28-jan-2021/,1272197.0
29-01-2021,178325,63511,364181.0,257363,51691,57477,27296,43998,,240939,20210129,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-29-jan-2021/,1284781.0
30-01-2021,178325,63877,366964.0,257820,51691,58528,27408,45868,,242440,20210130,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-30-jan-2021/,1292921.0
31-01-2021,178325,64499,366964.0,260195,53217,59511,27450,46440,,243019,20210131,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-31-jan-2021/,1299620.0
01-02-2021,178325,64572,371208.0,260195,53749,60438,27590,46440,,243505,20210201,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-1-feb-2021/,1306022.0
02-02-2021,178949,64877,372887.0,264678,53870,61224,27699,48960,,245360,20210202,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-2-feb-2021/,1318504.0
03-02-2021,178949,65169,373726.0,266907,54011,61459,27699,48960,,246800,20210203,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-3-feb-2021/,1323680.0
04-02-2021,178949,65440,374193.0,267856,54011,61546,28163,48960,,248068,20210204,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-4-feb-2021/,1327186.0
05-02-2021,178949,65850,375884.0,271129,55110,62281,28267,48960,,249188,20210205,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-5-feb-2021/,1335618.0
06-02-2021,178949,66380,377309.0,271201,55129,62934,28354,50074,,250167,20210206,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-6-feb-2021/,1340497.0
07-02-2021,178949,66534,378398.0,287910,55893,63567,28387,50074,,250492,20210207,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-7-feb-2021/,1360204.0
08-02-2021,178949,66580,379343.0,289268,56162,64024,28429,50445,,250747,20210208,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-8-feb-2021/,1363947.0
09-02-2021,178949,67021,380150.0,289731,56216,64384,28429,50445,0.0,251922,20210209,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-9-feb-2021/,1367247.0
10-02-2021,179984,67321,380335.0,292653,56314,64554,28503,51912,,252792,20210210,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-10-feb-2021/,1374368.0
11-02-2021,179984,67633,380621.0,293370,56701,64677,28707,52760,,253527,20210211,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-11-feb-2021/,1377980.0
12-02-2021,180686,67805,381747.0,295613,56985,65225,28746,52816,,254003,20210212,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-12-feb-2021/,1383626.0
13-02-2021,180686,68160,381849.0,296140,57011,65547,28761,52999,,254843,20210213,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-13-feb-2021/,1385996.0
14-02-2021,180686,68160,382662.0,296639,57454,65869,28803,52999,,255049,20210214,https://www.nicd.ac.za/latest-confirmed-cases-of-covid-19-in-south-africa-14-feb-2021/,1388321.0
